Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,10407,64,65,4666.00,0.514799,138.404,283.802,3662.81,39279.4,0.00000,63.8067,64.9011,1.61636,1.61636,34.6255
Series 1.tif: x0 y0 w128 h128,10408,64,64,6685.00,0.739260,128.884,397.184,3379.35,51190.6,0.00000,64.1207,64.7718,1.52656,1.52656,28.0602
Series 1.tif: x0 y0 w128 h128,10406,64,64,6280.00,0.681940,129.534,845.838,2573.77,109564,0.00000,64.2185,64.8599,2.29826,2.29826,28.6436
Series 1.tif: x0 y0 w128 h128,10405,64,65,4553.00,0.556814,134.103,646.958,2750.25,86759.3,0.00000,64.1777,65.0053,2.37226,2.37226,33.7248
Series 1.tif: x0 y0 w128 h128,10404,64,65,5497.00,0.702115,128.325,475.818,3240.94,61059.5,0.00000,64.0112,65.1149,1.80015,1.80015,30.2976
Series 1.tif: x0 y0 w128 h128,10411,64,64,5408.00,0.661800,132.796,609.112,2815.49,80887.5,0.00000,64.5398,64.7205,2.06156,2.06156,30.1184
Series 1.tif: x0 y0 w128 h128,10410,64,64,5371.00,0.550006,133.138,874.498,2567.67,116429,0.00000,64.0086,64.8571,2.42806,2.42806,29.4438
Series 1.tif: x0 y0 w128 h128,10412,64,64,4903.00,0.537100,121.201,240.577,3226.76,29158.1,0.00000,64.2735,64.3958,1.56825,1.56825,38.9749
Series 1.tif: x0 y0 w128 h128,10476,64,64,5472.00,0.715651,131.220,1308.76,2481.31,171735,0.00000,64.1229,64.9728,2.76349,2.76349,27.3875
Series 1.tif: x0 y0 w128 h128,10472,64,64,6113.00,0.758999,127.439,1451.06,2396.58,184922,0.00000,63.9375,64.7199,2.63019,2.63019,24.9598
Series 1.tif: x0 y0 w128 h128,10474,63,64,5441.00,0.573694,134.204,1101.18,2706.26,147783,0.00000,64.0443,65.0053,2.54101,2.54101,27.2006
Series 1.tif: x0 y0 w128 h128,10475,63,64,5973.00,0.669566,136.124,860.958,2733.76,117197,0.00000,63.9333,64.7134,2.33611,2.33611,28.2102
Series 1.tif: x0 y0 w128 h128,10479,63,65,6546.00,0.784110,133.645,719.585,2837.87,96169.0,0.00000,63.7589,64.9847,2.05506,2.05506,27.3655
Series 1.tif: x0 y0 w128 h128,10478,63,64,6969.00,0.686453,135.879,386.769,3488.36,52553.8,0.00000,63.8955,64.4641,1.52890,1.52890,27.8155
Series 1.tif: x0 y0 w128 h128,10480,64,64,6065.00,0.681263,130.138,1499.86,2043.66,195188,0.00000,64.3034,64.8809,2.84435,2.84435,26.3586
Series 1.tif: x0 y0 w128 h128,10477,63,65,6670.00,0.668186,135.978,1126.55,2687.12,153187,0.00000,63.8647,65.1893,2.47947,2.47947,26.0271
Series 1.tif: x0 y0 w128 h128,10482,64,65,6687.00,0.693007,130.444,1763.09,1887.67,229983,0.00000,64.2574,65.3183,2.92775,2.92775,24.9127
Series 1.tif: x0 y0 w128 h128,10486,64,64,9063.00,0.836022,129.537,584.230,3512.93,75679.4,0.00000,64.1785,64.4799,1.46538,1.46538,21.9062
Series 1.tif: x0 y0 w128 h128,10487,63,64,6762.00,0.574665,132.875,332.445,3570.51,44173.5,0.00000,63.7948,64.8088,1.50788,1.50788,30.0547
Series 1.tif: x0 y0 w128 h128,10484,64,64,4790.00,0.626763,127.576,636.665,2944.80,81222.8,0.00000,64.3101,64.9002,2.21964,2.21964,32.3998
Series 1.tif: x0 y0 w128 h128,10483,64,65,6957.00,0.630138,133.950,717.134,3024.91,96060.1,0.00000,64.3657,65.2405,2.15692,2.15692,28.8175
Series 1.tif: x0 y0 w128 h128,10489,64,65,5208.00,0.444230,131.053,344.144,3294.55,45101.1,0.00000,64.2674,65.1041,1.97726,1.97726,39.6593
Series 1.tif: x0 y0 w128 h128,10485,64,64,5842.00,0.685990,131.086,671.698,2868.60,88050.2,0.00000,63.9814,64.5553,2.13542,2.13542,29.8327
Series 1.tif: x0 y0 w128 h128,10490,63,65,7494.00,0.772719,128.669,224.831,3625.32,28928.7,0.00000,63.7290,65.3281,1.14892,1.14892,28.4862
Series 1.tif: x0 y0 w128 h128,10491,64,64,6020.00,0.615837,131.569,1217.47,2025.62,160181,0.00000,64.4214,64.6424,2.76263,2.76263,28.4228
Series 1.tif: x0 y0 w128 h128,10553,64,64,6481.00,0.753727,135.938,2164.75,1219.70,294272,0.00000,64.3922,64.7754,2.96130,2.96130,22.1912
Series 1.tif: x0 y0 w128 h128,10554,64,64,5711.00,0.622286,132.382,1112.23,2535.39,147240,0.00000,64.1067,64.9024,2.60537,2.60537,27.9575
Series 1.tif: x0 y0 w128 h128,10556,64,64,5970.00,0.728448,134.797,580.277,3107.96,78219.7,0.00000,64.2852,64.6634,1.90356,1.90356,28.2259
Series 1.tif: x0 y0 w128 h128,10557,63,64,5591.00,0.660224,131.951,688.139,2708.91,90800.7,0.00000,64.0240,64.5703,2.23607,2.23607,30.8281
Series 1.tif: x0 y0 w128 h128,10559,64,65,6246.00,0.717887,132.890,746.391,2757.10,99188.1,0.00000,64.2044,65.0101,2.13933,2.13933,28.0659
Series 1.tif: x0 y0 w128 h128,10552,64,64,7603.00,0.804394,135.356,670.439,3068.93,90747.9,0.00000,64.3999,64.7954,1.82854,1.82854,25.0118
Series 1.tif: x0 y0 w128 h128,10551,64,65,4807.00,0.628858,114.257,301.537,3071.79,34452.8,0.00000,64.7081,65.2001,1.41859,1.41859,31.8860
Series 1.tif: x0 y0 w128 h128,10555,64,65,6748.00,0.710477,131.700,1484.47,2041.98,195504,0.00000,64.2974,64.9979,2.63003,2.63003,24.2801
Series 1.tif: x0 y0 w128 h128,10562,64,64,5627.00,0.538279,129.303,1048.20,2396.77,135535,0.00000,64.1173,65.0033,2.59726,2.59726,29.0809
Series 1.tif: x0 y0 w128 h128,10561,64,65,5273.00,0.686086,132.767,771.171,2729.26,102386,0.00000,64.0783,65.0947,2.18502,2.18502,28.2117
Series 1.tif: x0 y0 w128 h128,10564,64,64,5928.00,0.751167,127.787,489.416,2968.52,62541.3,0.00000,64.4674,64.8137,1.76834,1.76834,29.3472
Series 1.tif: x0 y0 w128 h128,10563,64,65,6469.00,0.633614,134.100,284.770,3535.09,38187.6,0.00000,63.9988,65.3221,1.54369,1.54369,33.3739
Series 1.tif: x0 y0 w128 h128,10563,43,55,2003.00,0.347171,134.100,17.6017,1612.55,2360.39,0.00000,42.9281,55.1290,0.343810,0.343810,38.9713
Series 1.tif: x0 y0 w128 h128,10568,64,64,4261.00,0.517029,127.205,408.997,3234.15,52026.6,0.00000,63.9548,64.6075,1.88892,1.88892,34.7528
Series 1.tif: x0 y0 w128 h128,10566,63,65,5485.00,0.559152,128.958,775.401,2920.94,99994.4,0.00000,63.8996,65.4089,2.27128,2.27128,29.7005
Series 1.tif: x0 y0 w128 h128,10630,64,64,4544.00,0.588007,128.603,877.099,2940.94,112798,0.00000,64.3554,65.1170,2.37289,2.37289,29.1530
Series 1.tif: x0 y0 w128 h128,10632,63,64,5616.00,0.579237,129.848,398.671,3521.71,51766.6,0.00000,63.9366,64.9722,1.79103,1.79103,32.9880
Series 1.tif: x0 y0 w128 h128,10631,63,64,5823.00,0.654331,134.002,702.175,3144.90,94092.8,0.00000,64.0132,64.8143,2.19987,2.19987,29.7569
Series 1.tif: x0 y0 w128 h128,10634,64,65,5919.00,0.609925,132.222,609.614,3024.14,80604.6,0.00000,64.2078,65.0756,2.00872,2.00872,29.3480
Series 1.tif: x0 y0 w128 h128,10633,63,64,6826.00,0.790048,130.371,493.925,3086.53,64393.5,0.00000,63.9584,64.5869,1.68599,1.68599,27.5324
Series 1.tif: x0 y0 w128 h128,10635,64,65,5366.00,0.600144,131.374,325.097,3422.23,42709.1,0.00000,63.9768,65.0109,1.73245,1.73245,35.4192
Series 1.tif: x0 y0 w128 h128,10637,64,64,5026.00,0.668016,131.142,579.334,3039.74,75975.2,0.00000,64.1725,64.7636,2.18454,2.18454,33.1125
Series 1.tif: x0 y0 w128 h128,10639,64,64,4906.00,0.448463,132.206,862.780,2671.09,114065,0.00000,64.6917,64.9139,2.74476,2.74476,33.9444
Series 1.tif: x0 y0 w128 h128,10636,64,64,5549.00,0.711485,131.194,843.930,2530.57,110718,0.00000,64.4053,65.0308,2.33279,2.33279,28.9618
Series 1.tif: x0 y0 w128 h128,10636,45,52,2535.00,0.338930,131.194,22.9880,1627.31,3015.88,0.00000,45.9807,52.8763,0.327770,0.327770,32.9276
Series 1.tif: x0 y0 w128 h128,10641,64,65,4768.00,0.624657,134.518,1183.60,2176.56,159216,0.00000,64.4102,65.0152,2.76776,2.76776,28.6182
Series 1.tif: x0 y0 w128 h128,10640,64,64,5142.00,0.380796,131.693,490.925,3059.09,64651.4,0.00000,64.4372,64.8599,2.29642,2.29642,38.2365
Series 1.tif: x0 y0 w128 h128,10644,64,64,4910.00,0.478485,130.181,694.227,2847.48,90375.3,0.00000,64.4713,64.8699,2.24049,2.24049,30.9372
Series 1.tif: x0 y0 w128 h128,10647,63,65,5657.00,0.798433,129.672,780.503,2700.73,101209,0.00000,63.9646,64.9686,2.16525,2.16525,28.0701
Series 1.tif: x0 y0 w128 h128,10646,64,64,5676.00,0.568682,132.123,862.802,2711.43,113996,0.00000,64.2971,65.0383,2.33964,2.33964,28.6152
Series 1.tif: x0 y0 w128 h128,10638,64,64,5364.00,0.475949,131.201,554.549,3033.50,72757.5,0.00000,64.5153,64.9237,2.17838,2.17838,33.8045
Series 1.tif: x0 y0 w128 h128,10642,64,64,5673.00,0.622932,129.315,739.661,2600.35,95649.0,0.00000,64.1648,64.7560,2.22262,2.22262,29.7358
Series 1.tif: x0 y0 w128 h128,10709,64,65,5157.00,0.682302,124.386,748.463,2687.64,93098.6,0.00000,64.3762,65.4465,2.07300,2.07300,27.9638
Series 1.tif: x0 y0 w128 h128,10711,64,64,6258.00,0.766159,133.923,512.746,3245.67,68668.3,0.00000,64.2086,64.8636,1.82878,1.82878,29.0113
Series 1.tif: x0 y0 w128 h128,10712,63,65,5424.00,0.640657,131.459,1299.77,2433.87,170867,0.00000,64.1648,64.8894,2.77715,2.77715,27.6086
Series 1.tif: x0 y0 w128 h128,10713,64,65,6183.00,0.594504,134.363,513.425,3264.91,68985.3,0.00000,64.1246,65.1196,2.07436,2.07436,33.0956
Series 1.tif: x0 y0 w128 h128,10714,63,64,4263.00,0.507361,130.186,1121.22,2502.78,145967,0.00000,64.0040,64.6635,2.68735,2.68735,28.9900
Series 1.tif: x0 y0 w128 h128,10715,63,64,6535.00,0.641174,132.745,745.462,2878.00,98956.5,0.00000,64.1623,65.0365,2.29986,2.29986,30.3359
Series 1.tif: x0 y0 w128 h128,10717,64,65,7044.00,0.620317,133.352,386.433,3143.76,51531.7,0.00000,64.4004,65.2820,1.70025,1.70025,31.3701
Series 1.tif: x0 y0 w128 h128,10721,64,64,4924.00,0.480375,135.691,841.286,2589.60,114155,0.00000,64.2124,64.7912,2.58425,2.58425,31.8662
Series 1.tif: x0 y0 w128 h128,10723,64,64,5761.00,0.627578,130.107,282.700,3455.97,36781.3,0.00000,64.7420,64.8354,1.54634,1.54634,34.0302
Series 1.tif: x0 y0 w128 h128,10724,64,65,4831.00,0.641127,129.839,1249.88,2090.64,162283,0.00000,64.1306,64.8805,2.88816,2.88816,29.5602
Series 1.tif: x0 y0 w128 h128,10725,63,64,6282.00,0.660219,132.421,718.308,2586.54,95119.0,0.00000,63.6371,65.0134,2.40065,2.40065,32.4436
Series 1.tif: x0 y0 w128 h128,10726,64,64,5142.00,0.402572,131.036,260.331,3351.09,34112.8,0.00000,64.1767,64.3035,1.71712,1.71712,39.7453
Series 1.tif: x0 y0 w128 h128,10718,64,64,6225.00,0.549271,130.783,1077.08,2236.09,140864,0.00000,64.2478,64.8502,2.72868,2.72868,30.0443
Series 1.tif: x0 y0 w128 h128,10728,64,64,4587.00,0.524903,130.008,354.070,3119.41,46032.1,0.00000,64.2738,64.6359,1.82006,1.82006,35.7973
Series 1.tif: x0 y0 w128 h128,10720,63,65,6810.00,0.676651,127.658,415.954,3358.73,53099.7,0.00000,63.8456,65.1400,1.72929,1.72929,31.3058
Series 1.tif: x0 y0 w128 h128,10729,63,63,3577.00,0.625659,110.407,322.917,2466.90,35652.2,0.00000,63.7956,64.0156,1.79085,1.79085,39.8354
Series 1.tif: x0 y0 w128 h128,10788,64,65,5049.00,0.697990,106.315,1002.66,1857.44,106597,0.00000,64.2148,65.4049,2.47231,2.47231,30.9828
Series 1.tif: x0 y0 w128 h128,10793,63,64,6584.00,0.695059,132.813,562.239,3116.34,74672.8,0.00000,63.9289,64.9228,1.93349,1.93349,29.3852
Series 1.tif: x0 y0 w128 h128,10789,64,64,7496.00,0.743288,137.354,869.226,3254.54,119392,0.00000,64.3216,64.9072,2.21738,2.21738,26.4528
Series 1.tif: x0 y0 w128 h128,10792,64,64,5619.00,0.572928,131.350,583.278,3335.23,76613.6,0.00000,64.0395,64.9507,2.31754,2.31754,35.1381
Series 1.tif: x0 y0 w128 h128,10795,64,65,5393.00,0.488221,136.275,1107.98,2402.73,150990,0.00000,64.0708,65.3083,2.73213,2.73213,29.0733
Series 1.tif: x0 y0 w128 h128,10796,64,64,6545.00,0.659487,130.824,433.567,3061.71,56720.9,0.00000,64.0829,64.3798,1.75507,1.75507,30.7442
Series 1.tif: x0 y0 w128 h128,10798,63,64,4666.00,0.454715,129.013,473.726,3030.34,61117.1,0.00000,63.7361,64.5753,2.15279,2.15279,36.6754
Series 1.tif: x0 y0 w128 h128,10801,64,64,4773.00,0.656110,135.097,574.227,2952.54,77576.0,0.00000,64.3279,64.5981,2.05049,2.05049,30.6761
Series 1.tif: x0 y0 w128 h128,10800,64,64,5221.00,0.696453,127.712,1406.60,1891.89,179639,0.00000,64.4858,65.0171,2.68828,2.68828,25.9324
Series 1.tif: x0 y0 w128 h128,10803,64,65,5178.00,0.589091,133.651,347.167,3110.59,46399.2,0.00000,64.3364,64.9047,1.74044,1.74044,34.0653
Series 1.tif: x0 y0 w128 h128,10803,53,71,2142.00,0.304600,133.651,19.0922,1909.98,2551.68,0.00000,53.9534,70.7996,0.323371,0.323371,35.8663
Series 1.tif: x0 y0 w128 h128,10797,64,64,5159.00,0.643545,135.746,1177.56,1867.68,159849,0.00000,64.3830,64.9044,2.56806,2.56806,26.3977
Series 1.tif: x0 y0 w128 h128,10806,64,64,5795.00,0.530317,130.076,359.775,3113.45,46797.9,0.00000,64.1161,64.9108,1.71051,1.71051,33.1981
Series 1.tif: x0 y0 w128 h128,10805,63,65,5624.00,0.538312,131.700,811.422,2546.95,106864,0.00000,63.7792,65.0977,2.47468,2.47468,31.4456
Series 1.tif: x0 y0 w128 h128,10868,63,64,6471.00,0.625473,131.026,864.268,3035.94,113242,0.00000,64.0483,64.7221,2.26241,2.26241,27.7023
Series 1.tif: x0 y0 w128 h128,10867,64,64,6771.00,0.735571,132.721,908.190,3169.65,120536,0.00000,64.0030,64.9573,2.30270,2.30270,27.3198
Series 1.tif: x0 y0 w128 h128,10871,64,64,6268.00,0.700855,131.923,1469.10,2178.26,193809,0.00000,64.4410,64.8859,2.77414,2.77414,25.7942
Series 1.tif: x0 y0 w128 h128,10870,64,65,6847.00,0.638502,127.543,541.019,3370.03,69003.0,0.00000,63.9720,65.0182,1.91904,1.91904,30.3256
Series 1.tif: x0 y0 w128 h128,10873,64,64,5428.00,0.516923,133.263,655.418,2933.82,87343.2,0.00000,64.2768,64.5506,2.37241,2.37241,33.5823
Series 1.tif: x0 y0 w128 h128,10875,64,64,5931.00,0.719158,129.735,967.459,2397.50,125513,0.00000,64.2451,64.7802,2.42033,2.42033,28.1315
Series 1.tif: x0 y0 w128 h128,10877,63,64,5502.00,0.635200,134.613,571.694,2937.64,76957.5,0.00000,64.0949,64.9602,1.99614,1.99614,29.9340
Series 1.tif: x0 y0 w128 h128,10876,63,64,5705.00,0.603921,127.967,915.221,2614.00,117118,0.00000,63.7922,64.6662,2.49424,2.49424,30.1092
Series 1.tif: x0 y0 w128 h128,10878,64,65,6059.00,0.661460,128.386,1457.64,1941.66,187141,0.00000,63.9291,65.2440,2.92198,2.92198,27.7072
Series 1.tif: x0 y0 w128 h128,10869,63,64,6660.00,0.743730,137.935,696.667,3018.46,96094.8,0.00000,63.7034,64.9193,2.02038,2.02038,26.9521
Series 1.tif: x0 y0 w128 h128,10880,64,65,5699.00,0.634742,130.148,544.890,2894.19,70916.5,0.00000,64.1076,64.9705,1.90367,1.90367,29.6764
Series 1.tif: x0 y0 w128 h128,10882,64,64,4876.00,0.583685,128.694,291.719,3347.13,37542.6,0.00000,63.9501,64.5882,1.65090,1.65090,36.0377
Series 1.tif: x0 y0 w128 h128,10881,64,64,6219.00,0.625357,132.094,277.550,3477.64,36662.6,0.00000,64.4566,64.7286,1.51965,1.51965,33.5167
Series 1.tif: x0 y0 w128 h128,10884,64,65,5271.00,0.617228,130.999,818.224,2488.79,107186,0.00000,64.0954,65.0379,2.30417,2.30417,29.0851
Series 1.tif: x0 y0 w128 h128,10885,63,64,6967.00,0.667297,134.259,416.536,3200.22,55923.8,0.00000,63.6177,64.8489,1.69201,1.69201,29.8736
Series 1.tif: x0 y0 w128 h128,10883,64,64,4602.00,0.669323,133.339,678.175,2703.94,90427.1,0.00000,64.3431,64.7926,2.21517,2.21517,30.6161
Series 1.tif: x0 y0 w128 h128,10947,64,64,8080.00,0.694293,134.907,440.636,3888.59,59444.8,0.00000,64.2441,64.8939,1.62111,1.62111,27.6538
Series 1.tif: x0 y0 w128 h128,10949,63,65,6425.00,0.693976,132.907,953.339,2639.30,126705,0.00000,63.8165,65.1242,2.37396,2.37396,27.4706
Series 1.tif: x0 y0 w128 h128,10952,64,65,5460.00,0.699261,129.756,501.615,3108.83,65087.5,0.00000,64.2399,64.9533,1.88566,1.88566,30.7640
Series 1.tif: x0 y0 w128 h128,10957,64,64,5995.00,0.757357,133.720,382.693,3314.59,51173.5,0.00000,64.0996,64.9587,1.53745,1.53745,28.3459
Series 1.tif: x0 y0 w128 h128,10953,63,65,6538.00,0.570072,132.935,846.434,2514.06,112521,0.00000,63.7994,65.0988,2.41134,2.41134,29.7679
Series 1.tif: x0 y0 w128 h128,10955,64,64,5919.00,0.623566,137.090,477.000,3069.90,65391.8,0.00000,64.1763,64.7073,1.90120,1.90120,31.0997
Series 1.tif: x0 y0 w128 h128,10956,64,64,5509.00,0.607170,130.480,1401.33,2000.85,182846,0.00000,63.9125,64.9067,2.90097,2.90097,27.8698
Series 1.tif: x0 y0 w128 h128,10959,64,64,5334.00,0.657075,129.575,353.477,3283.22,45801.6,0.00000,64.5342,64.9346,1.70764,1.70764,33.5188
Series 1.tif: x0 y0 w128 h128,10964,63,64,5159.00,0.692249,129.150,830.261,2407.11,107228,0.00000,63.9480,64.7803,2.30847,2.30847,29.1059
Series 1.tif: x0 y0 w128 h128,10962,64,64,5762.00,0.638532,128.590,687.549,2680.54,88412.0,0.00000,64.2021,64.7610,2.20441,2.20441,30.7405
Series 1.tif: x0 y0 w128 h128,10963,64,64,6319.00,0.701576,130.789,333.387,3362.71,43603.4,0.00000,64.1152,64.7974,1.51549,1.51549,30.3870
Series 1.tif: x0 y0 w128 h128,10965,63,64,5787.00,0.581152,130.751,135.995,3743.81,17781.5,0.00000,63.8241,64.7850,1.17052,1.17052,37.9159
Series 1.tif: x0 y0 w128 h128,10958,64,64,5590.00,0.695024,128.377,584.109,2968.03,74985.9,0.00000,64.1658,64.7651,2.08411,2.08411,31.6549
Series 1.tif: x0 y0 w128 h128,11026,64,64,6952.00,0.769756,135.118,1448.99,2353.46,195785,0.00000,64.3109,64.8588,2.64896,2.64896,24.4793
Series 1.tif: x0 y0 w128 h128,11029,64,65,4946.00,0.550660,134.093,673.834,3211.10,90356.4,0.00000,64.4814,64.9842,2.34032,2.34032,32.5025
Series 1.tif: x0 y0 w128 h128,11031,64,65,6331.00,0.759349,133.937,344.259,3571.04,46109.0,0.00000,64.5379,64.8874,1.51187,1.51187,29.4665
Series 1.tif: x0 y0 w128 h128,11032,64,65,6298.00,0.607941,131.285,1345.11,2311.84,176593,0.00000,64.3577,65.1158,2.71314,2.71314,26.4668
Series 1.tif: x0 y0 w128 h128,11035,64,65,5683.00,0.659480,133.093,531.006,3192.18,70673.5,0.00000,64.2644,65.0565,1.95449,1.95449,30.6248
Series 1.tif: x0 y0 w128 h128,11030,63,65,5767.00,0.618622,132.003,637.879,2998.87,84201.8,0.00000,63.8548,65.2371,2.01685,2.01685,28.7858
Series 1.tif: x0 y0 w128 h128,11033,64,65,5920.00,0.682851,132.637,1125.38,2375.08,149266,0.00000,64.6491,65.0505,2.64729,2.64729,28.2302
Series 1.tif: x0 y0 w128 h128,11028,64,65,6489.00,0.633540,135.236,1129.98,2453.76,152814,0.00000,64.6713,65.1463,2.51004,2.51004,26.3894
Series 1.tif: x0 y0 w128 h128,11042,64,64,8454.00,0.694484,133.658,179.967,3825.68,24054.0,0.00000,64.5304,64.4902,0.947407,0.947407,26.0333
Series 1.tif: x0 y0 w128 h128,11037,64,64,7323.00,0.795880,133.010,695.118,2968.73,92457.4,0.00000,64.3299,64.7389,1.76592,1.76592,23.8689
Series 1.tif: x0 y0 w128 h128,11041,64,64,6363.00,0.795849,133.596,698.111,2748.64,93265.0,0.00000,64.3420,64.6469,1.84735,1.84735,24.8947
Series 1.tif: x0 y0 w128 h128,11038,64,64,7991.00,0.671843,135.461,274.863,3738.45,37233.3,0.00000,64.3701,64.0344,1.18077,1.18077,25.6807
Series 1.tif: x0 y0 w128 h128,11039,64,64,7626.00,0.682625,137.239,196.826,4005.12,27012.2,0.00000,64.4989,63.7452,0.817937,0.817937,21.3229
Series 1.tif: x0 y0 w128 h128,11036,64,65,6462.00,0.766225,134.325,497.192,3152.93,66785.4,0.00000,64.3568,64.9281,1.65023,1.65023,26.4618
Series 1.tif: x0 y0 w128 h128,11040,64,64,8021.00,0.710470,135.904,329.690,3714.36,44806.2,0.00000,64.3549,64.3835,1.27263,1.27263,25.1034
Series 1.tif: x0 y0 w128 h128,11043,63,64,5646.00,0.623451,132.295,332.041,3440.45,43927.3,0.00000,64.0738,64.1485,1.40724,1.40724,28.0561
Series 1.tif: x0 y0 w128 h128,11106,64,64,4847.00,0.598552,135.480,704.044,2916.80,95384.1,0.00000,64.2432,64.9116,2.15985,2.15985,28.9944
Series 1.tif: x0 y0 w128 h128,11105,64,65,6322.00,0.613971,137.841,868.806,2991.45,119758,0.00000,64.4212,65.0275,2.23712,2.23712,26.6634
Series 1.tif: x0 y0 w128 h128,11104,63,64,6720.00,0.718132,130.016,600.873,3565.06,78122.9,0.00000,63.9897,64.9237,1.86393,1.86393,27.5597
Series 1.tif: x0 y0 w128 h128,11107,64,65,5817.00,0.694368,133.816,910.093,2690.92,121785,0.00000,64.1059,65.2573,2.39383,2.39383,28.3214
Series 1.tif: x0 y0 w128 h128,11109,64,65,6399.00,0.610423,135.323,465.139,3371.71,62944.2,0.00000,64.3085,65.1514,1.91150,1.91150,31.8994
Series 1.tif: x0 y0 w128 h128,11108,64,64,6363.00,0.651415,131.947,437.446,3241.87,57719.8,0.00000,64.3490,64.8226,1.83459,1.83459,31.9386
Series 1.tif: x0 y0 w128 h128,11113,64,65,5490.00,0.576959,131.409,1122.70,2422.18,147532,0.00000,64.1605,65.2253,2.60248,2.60248,27.8806
Series 1.tif: x0 y0 w128 h128,11111,63,64,5710.00,0.746672,131.018,952.813,2466.95,124835,0.00000,63.9733,64.5435,2.50651,2.50651,29.2975
Series 1.tif: x0 y0 w128 h128,11114,63,65,5699.00,0.601982,127.110,691.305,3003.39,87871.7,0.00000,63.9506,65.2034,2.29220,2.29220,32.1207
Series 1.tif: x0 y0 w128 h128,11112,63,64,6257.00,0.545629,129.799,360.465,3280.04,46788.1,0.00000,64.0617,64.7326,1.75899,1.75899,34.1977
Series 1.tif: x0 y0 w128 h128,11115,63,65,5063.00,0.593493,135.710,1307.23,1915.97,177403,0.00000,63.8712,65.1901,2.87787,2.87787,28.1646
Series 1.tif: x0 y0 w128 h128,11116,64,64,5627.00,0.541695,129.045,554.092,2880.30,71502.9,0.00000,64.4114,64.5970,2.15008,2.15008,33.5988
Series 1.tif: x0 y0 w128 h128,11119,63,64,4672.00,0.518776,129.908,1126.30,2151.60,146316,0.00000,64.0623,65.0341,2.77986,2.77986,30.0089
Series 1.tif: x0 y0 w128 h128,11122,63,64,5746.00,0.573035,128.769,759.691,2676.29,97824.8,0.00000,63.9669,64.7911,2.42675,2.42675,32.2451
Series 1.tif: x0 y0 w128 h128,11121,63,64,6321.00,0.618711,128.972,373.654,3167.55,48191.0,0.00000,63.6116,64.7748,1.76252,1.76252,33.7009
Series 1.tif: x0 y0 w128 h128,11123,64,64,4646.00,0.582143,127.386,1010.09,2045.24,128671,0.00000,64.0873,64.6044,2.59067,2.59067,29.7902
Series 1.tif: x0 y0 w128 h128,11184,64,64,6726.00,0.762436,130.774,495.340,3817.56,64777.6,0.00000,64.1828,65.0635,1.77085,1.77085,28.8907
Series 1.tif: x0 y0 w128 h128,11186,64,65,5716.00,0.746055,129.907,897.669,2723.88,116614,0.00000,64.2542,65.1201,2.34662,2.34662,28.3240
Series 1.tif: x0 y0 w128 h128,11189,63,65,6195.00,0.604637,134.780,889.883,2710.65,119938,0.00000,63.9939,65.2218,2.44386,2.44386,29.2048
Series 1.tif: x0 y0 w128 h128,11183,64,65,6954.00,0.803437,130.797,633.410,3191.28,82848.3,0.00000,64.2494,65.5674,1.68344,1.68344,24.0580
Series 1.tif: x0 y0 w128 h128,11191,64,64,5142.00,0.757133,130.658,1025.65,2286.55,134010,0.00000,64.1473,64.8539,2.47532,2.47532,27.8283
Series 1.tif: x0 y0 w128 h128,11192,64,64,6000.00,0.570441,133.358,512.631,3276.01,68363.4,0.00000,64.4615,64.9613,1.84923,1.84923,29.4134
Series 1.tif: x0 y0 w128 h128,11187,63,64,6374.00,0.717700,131.942,531.325,3240.49,70103.9,0.00000,63.7281,64.5708,1.91213,1.91213,30.0331
Series 1.tif: x0 y0 w128 h128,11194,63,65,6486.00,0.675588,129.991,417.744,3111.86,54303.2,0.00000,63.8551,64.9665,1.73002,1.73002,30.9881
Series 1.tif: x0 y0 w128 h128,11196,64,64,4078.00,0.608982,130.661,513.977,3131.92,67156.8,0.00000,63.8943,64.9591,1.97586,1.97586,31.8004
Series 1.tif: x0 y0 w128 h128,11195,63,64,6244.00,0.712386,129.844,409.796,3310.45,53209.4,0.00000,63.9893,64.8178,1.69754,1.69754,30.7098
Series 1.tif: x0 y0 w128 h128,11198,63,64,5370.00,0.564776,133.902,368.659,3414.71,49364.2,0.00000,63.8893,64.8737,1.73699,1.73699,32.8631
Series 1.tif: x0 y0 w128 h128,11199,64,64,7293.00,0.681235,134.026,459.930,3234.61,61642.3,0.00000,64.2697,64.7560,1.70214,1.70214,28.5204
Series 1.tif: x0 y0 w128 h128,11201,64,65,7127.00,0.751059,129.139,794.826,2568.21,102643,0.00000,64.4222,65.0967,2.10292,2.10292,27.0138
Series 1.tif: x0 y0 w128 h128,11200,64,65,5208.00,0.620746,128.695,1143.99,2205.56,147226,0.00000,64.2738,65.0978,2.72678,2.72678,29.2815
Series 1.tif: x0 y0 w128 h128,11203,63,64,3902.00,0.707525,100.003,235.806,2146.80,23581.3,0.00000,63.9208,64.3174,1.45162,1.45162,39.6332
Series 1.tif: x0 y0 w128 h128,11202,64,65,6471.00,0.715546,131.309,609.138,3025.05,79985.4,0.00000,64.1742,65.1722,1.91793,1.91793,28.0578
