Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,5182,63,64,4583.00,0.606813,150.607,183.873,2406.01,27692.6,0.00000,64.0731,64.7711,1.51942,1.51942,39.8673
Series 1.tif: x0 y0 w128 h128,5183,64,65,2454.00,0.447655,151.972,616.350,1657.62,93668.2,0.00000,64.0881,65.0135,2.77399,2.77399,39.0266
Series 1.tif: x0 y0 w128 h128,5184,64,64,4422.00,0.667286,152.978,258.388,2089.83,39527.8,0.00000,64.6459,64.7497,1.58615,1.58615,34.2049
Series 1.tif: x0 y0 w128 h128,5253,64,64,4754.00,0.546549,145.808,412.324,2193.22,60120.3,0.00000,64.3794,64.6005,1.84497,1.84497,31.7235
Series 1.tif: x0 y0 w128 h128,5255,64,65,5293.00,0.607458,152.565,117.441,2665.21,17917.3,0.00000,64.8496,65.0942,1.08002,1.08002,35.3499
Series 1.tif: x0 y0 w128 h128,5254,64,65,6156.00,0.707896,148.825,528.012,2073.23,78581.3,0.00000,64.5444,65.2582,1.92630,1.92630,28.7441
Series 1.tif: x0 y0 w128 h128,5257,64,64,4892.00,0.658520,151.047,159.644,2519.46,24113.9,0.00000,64.5291,64.9448,1.35280,1.35280,37.9868
Series 1.tif: x0 y0 w128 h128,5264,64,65,5258.00,0.690051,152.392,381.374,2166.85,58118.5,0.00000,64.3976,65.6133,1.86337,1.86337,32.8333
Series 1.tif: x0 y0 w128 h128,5265,64,66,3733.00,0.487402,153.790,279.066,2224.29,42917.7,0.00000,64.6240,66.2974,1.85736,1.85736,38.9023
Series 1.tif: x0 y0 w128 h128,5260,64,64,3726.00,0.542357,151.371,783.468,1436.29,118595,0.00000,64.5054,64.7686,2.86261,2.86261,35.3273
Series 1.tif: x0 y0 w128 h128,5266,64,65,4295.00,0.578331,153.450,266.911,2394.26,40957.4,0.00000,64.2624,65.7093,1.79026,1.79026,38.3326
Series 1.tif: x0 y0 w128 h128,5259,63,64,5756.00,0.695789,151.343,220.475,2350.52,33367.5,0.00000,63.5537,64.4886,1.30760,1.30760,30.5321
Series 1.tif: x0 y0 w128 h128,5268,64,65,4618.00,0.678202,150.183,138.243,2414.20,20761.7,0.00000,64.5983,65.2340,1.24809,1.24809,37.8718
Series 1.tif: x0 y0 w128 h128,5262,63,65,4557.00,0.735011,151.944,264.266,2295.17,40153.6,0.00000,63.8075,65.1115,1.67943,1.67943,36.0610
Series 1.tif: x0 y0 w128 h128,5263,63,65,3764.00,0.627860,152.927,288.007,2255.66,44044.0,0.00000,63.4859,65.3317,1.90587,1.90587,39.4215
Series 1.tif: x0 y0 w128 h128,5271,64,65,4109.00,0.592251,153.869,127.878,2639.83,19676.4,0.00000,64.9426,65.6607,1.17110,1.17110,36.5811
Series 1.tif: x0 y0 w128 h128,5274,64,65,4765.00,0.615867,152.706,113.301,2610.59,17301.7,0.00000,64.8633,65.2924,1.06588,1.06588,35.5626
Series 1.tif: x0 y0 w128 h128,5270,64,65,3306.00,0.585045,153.703,139.067,2573.16,21375.0,0.00000,64.9109,66.0540,1.30233,1.30233,39.1500
Series 1.tif: x0 y0 w128 h128,5258,64,64,4292.00,0.674905,154.048,346.906,2236.38,53440.2,0.00000,64.4258,64.9589,1.68756,1.68756,30.9367
Series 1.tif: x0 y0 w128 h128,5267,64,65,3974.00,0.633009,150.559,641.546,1596.19,96590.7,0.00000,64.5246,65.5669,2.58028,2.58028,35.3004
Series 1.tif: x0 y0 w128 h128,5339,64,63,9029.00,0.949719,142.124,342.167,2759.87,48630.1,0.00000,64.0227,62.6852,0.686282,0.686282,13.4617
Series 1.tif: x0 y0 w128 h128,5340,63,63,7675.00,0.820662,160.350,292.052,3625.52,46830.6,0.00000,63.5413,62.6432,0.905911,0.905911,17.7293
Series 1.tif: x0 y0 w128 h128,5347,64,65,4400.00,0.490072,153.499,413.471,2115.62,63467.3,0.00000,64.2523,65.1359,2.25980,2.25980,38.7414
Series 1.tif: x0 y0 w128 h128,5348,63,65,3981.00,0.614501,150.859,225.879,2436.81,34075.9,0.00000,63.8964,65.3798,1.59475,1.59475,37.3561
Series 1.tif: x0 y0 w128 h128,5358,64,65,5335.00,0.623658,153.328,127.268,2703.10,19513.7,0.00000,64.5706,65.1883,1.16999,1.16999,36.6992
Series 1.tif: x0 y0 w128 h128,5355,64,65,5320.00,0.652356,154.302,170.545,2627.94,26315.5,0.00000,64.5657,65.0434,1.32340,1.32340,35.3937
Series 1.tif: x0 y0 w128 h128,5352,63,64,3155.00,0.509945,152.680,698.136,1679.85,106591,0.00000,63.8087,65.2647,2.99627,2.99627,39.5850
Series 1.tif: x0 y0 w128 h128,5359,64,65,5320.00,0.735382,154.137,126.421,2712.57,19486.2,0.00000,64.4608,65.3589,1.08141,1.08141,33.8056
Series 1.tif: x0 y0 w128 h128,5356,64,65,4622.00,0.713423,154.001,221.505,2516.49,34112.1,0.00000,64.1733,64.9615,1.37163,1.37163,31.7860
Series 1.tif: x0 y0 w128 h128,5353,64,65,4646.00,0.672377,154.006,162.485,2589.37,25023.5,0.00000,64.7028,65.4268,1.32796,1.32796,36.5478
Series 1.tif: x0 y0 w128 h128,5354,64,65,5122.00,0.689697,151.575,245.069,2594.51,37146.3,0.00000,64.3283,65.5974,1.56961,1.56961,34.9799
Series 1.tif: x0 y0 w128 h128,5342,64,64,3749.00,0.633966,152.583,222.791,2546.41,33994.1,0.00000,64.1480,64.7986,1.59569,1.59569,37.4920
Series 1.tif: x0 y0 w128 h128,5357,64,64,4510.00,0.685088,153.605,196.852,2491.40,30237.5,0.00000,64.1691,65.0282,1.35664,1.35664,33.5938
Series 1.tif: x0 y0 w128 h128,5426,64,65,4195.00,0.367675,152.712,704.208,2007.57,107541,0.00000,63.9457,64.9366,2.90254,2.90254,37.9831
Series 1.tif: x0 y0 w128 h128,5427,64,65,4388.00,0.445973,152.495,559.501,2043.43,85321.2,0.00000,64.4371,65.1663,2.58802,2.58802,38.0751
Series 1.tif: x0 y0 w128 h128,5429,64,65,4096.00,0.622120,152.308,233.009,2508.63,35489.1,0.00000,64.6648,65.1690,1.67672,1.67672,38.6392
Series 1.tif: x0 y0 w128 h128,5435,65,65,4205.00,0.582971,151.413,185.167,2792.15,28036.7,0.00000,65.2095,65.2395,1.46415,1.46415,38.0236
Series 1.tif: x0 y0 w128 h128,5440,64,65,4866.00,0.603616,150.722,218.712,2677.08,32964.8,0.00000,64.7096,65.0228,1.52887,1.52887,36.3367
Series 1.tif: x0 y0 w128 h128,5436,64,65,4065.00,0.544476,153.513,568.346,1931.71,87248.3,0.00000,64.7011,64.9787,2.52939,2.52939,36.6669
Series 1.tif: x0 y0 w128 h128,5434,64,64,3681.00,0.575911,154.935,266.825,2623.24,41340.4,0.00000,64.4615,64.8967,1.75353,1.75353,37.3078
Series 1.tif: x0 y0 w128 h128,5433,63,63,4327.00,0.584445,154.359,519.526,2023.89,80193.3,0.00000,63.8744,64.0765,2.46379,2.46379,37.3826
Series 1.tif: x0 y0 w128 h128,5445,64,64,3863.00,0.624226,152.979,399.162,2123.24,61063.4,0.00000,64.5494,65.0955,2.07321,2.07321,35.9341
Series 1.tif: x0 y0 w128 h128,5441,64,64,7237.00,0.733677,152.503,129.834,2891.85,19800.0,0.00000,64.4845,64.1980,0.841953,0.841953,26.0127
Series 1.tif: x0 y0 w128 h128,5516,64,65,4005.00,0.618812,152.059,162.054,2676.00,24641.8,0.00000,64.9137,65.3469,1.40522,1.40522,39.1584
Series 1.tif: x0 y0 w128 h128,5514,64,64,4635.00,0.809930,150.243,218.961,2385.66,32897.4,0.00000,64.5101,65.0046,1.36684,1.36684,32.2236
Series 1.tif: x0 y0 w128 h128,5518,65,65,4581.00,0.749127,151.459,168.510,2582.87,25522.3,0.00000,64.8803,65.0791,1.27408,1.27408,34.4858
Series 1.tif: x0 y0 w128 h128,5522,64,65,4995.00,0.701475,150.677,194.303,2466.86,29276.9,0.00000,64.3486,65.2745,1.33777,1.33777,33.6193
Series 1.tif: x0 y0 w128 h128,5523,64,65,4098.00,0.600843,155.532,198.521,2419.47,30876.4,0.00000,64.3025,65.2287,1.56488,1.56488,38.8845
Series 1.tif: x0 y0 w128 h128,5519,64,65,4365.00,0.617600,151.076,115.537,2587.15,17454.8,0.00000,64.8754,65.0780,1.09181,1.09181,36.2448
Series 1.tif: x0 y0 w128 h128,5524,64,64,2855.00,0.583731,150.211,154.114,2611.63,23149.6,0.00000,63.8610,64.9331,1.29454,1.29454,37.0327
Series 1.tif: x0 y0 w128 h128,5521,64,64,4969.00,0.754402,152.361,248.226,2399.71,37820.1,0.00000,64.6947,64.9009,1.50936,1.50936,33.2098
Series 1.tif: x0 y0 w128 h128,5521,72,80,2107.00,0.289112,152.361,16.6818,1794.87,2541.66,0.00000,71.9999,79.9180,0.342693,0.342693,37.9367
Series 1.tif: x0 y0 w128 h128,5530,64,64,4472.00,0.629726,151.837,305.032,2177.01,46315.1,0.00000,64.4210,64.7676,1.75156,1.75156,34.8359
Series 1.tif: x0 y0 w128 h128,5527,64,64,4354.00,0.640662,152.820,93.7266,2617.71,14323.3,0.00000,64.8685,65.0353,1.06909,1.06909,39.7539
Series 1.tif: x0 y0 w128 h128,5604,64,64,4779.00,0.590461,152.637,81.9091,2838.20,12502.4,0.00000,64.7425,64.8918,0.938467,0.938467,37.4264
Series 1.tif: x0 y0 w128 h128,5616,64,65,4462.00,0.564915,153.357,439.055,1934.62,67332.4,0.00000,64.3327,65.4318,2.24220,2.24220,37.1159
Series 1.tif: x0 y0 w128 h128,5615,64,64,3405.00,0.471945,152.063,530.978,1861.09,80741.8,0.00000,63.9601,64.9499,2.61354,2.61354,39.7274
Series 1.tif: x0 y0 w128 h128,5682,64,65,4582.00,0.674240,138.154,205.562,2603.46,28399.1,0.00000,64.7526,65.5398,1.32848,1.32848,33.6151
Series 1.tif: x0 y0 w128 h128,5685,64,64,4129.00,0.637732,154.378,480.023,2247.10,74104.9,0.00000,64.3915,64.9219,2.18671,2.18671,34.2132
Series 1.tif: x0 y0 w128 h128,5687,63,64,4921.00,0.611895,153.293,299.597,2321.51,45926.3,0.00000,63.9458,64.6621,1.81689,1.81689,36.4931
Series 1.tif: x0 y0 w128 h128,5690,64,65,4245.00,0.539447,153.018,256.408,2416.47,39235.0,0.00000,64.1631,65.4461,1.75920,1.75920,38.5121
Series 1.tif: x0 y0 w128 h128,5691,63,64,3763.00,0.621924,152.433,310.899,2241.82,47391.1,0.00000,63.9833,64.7528,1.83405,1.83405,36.1952
Series 1.tif: x0 y0 w128 h128,5688,63,65,4982.00,0.594955,153.908,644.721,1967.42,99227.9,0.00000,63.7063,65.2215,2.42955,2.42955,32.6154
Series 1.tif: x0 y0 w128 h128,5696,64,66,4302.00,0.645408,148.505,144.819,2523.07,21506.4,0.00000,64.9451,66.3537,1.27214,1.27214,37.8341
Series 1.tif: x0 y0 w128 h128,5699,64,65,4299.00,0.722550,153.675,130.616,2765.34,20072.3,0.00000,64.3871,65.9694,1.13805,1.13805,35.0740
Series 1.tif: x0 y0 w128 h128,5686,63,64,4748.00,0.596764,153.475,711.015,1776.07,109123,0.00000,63.8904,64.4397,2.53313,2.53313,32.3748
Series 1.tif: x0 y0 w128 h128,5694,64,65,3708.00,0.641385,149.809,304.918,2338.50,45679.6,0.00000,64.6261,65.2772,1.79877,1.79877,36.0886
Series 1.tif: x0 y0 w128 h128,5697,64,65,5175.00,0.757655,151.010,225.104,2531.94,33993.0,0.00000,64.8964,65.7518,1.33452,1.33452,30.8693
Series 1.tif: x0 y0 w128 h128,5698,64,65,3384.00,0.479747,151.752,807.529,1492.89,122544,0.00000,64.3183,65.3492,2.81418,2.81418,34.0392
Series 1.tif: x0 y0 w128 h128,5769,64,65,5306.00,0.623213,150.775,95.8216,2704.96,14447.5,0.00000,64.6435,65.3861,1.06273,1.06273,39.2225
Series 1.tif: x0 y0 w128 h128,5783,64,64,3423.00,0.750573,150.635,408.395,1862.46,61518.7,0.00000,64.5348,64.7778,2.12874,2.12874,36.7757
Series 1.tif: x0 y0 w128 h128,5779,64,65,3857.00,0.486815,152.388,110.870,2720.71,16895.3,0.00000,64.8600,65.1303,1.16188,1.16188,39.5270
Series 1.tif: x0 y0 w128 h128,5780,62,64,3433.00,0.430390,148.083,498.005,2315.46,73746.2,0.00000,62.9052,64.6065,2.40428,2.40428,37.9254
Series 1.tif: x0 y0 w128 h128,5782,64,64,4825.00,0.689884,151.861,89.4181,2834.18,13579.1,0.00000,65.2005,64.6974,0.853347,0.853347,32.3951
Series 1.tif: x0 y0 w128 h128,5855,64,64,3619.00,0.437703,152.591,45.3411,2682.95,6918.63,0.00000,65.4328,64.5648,0.676685,0.676685,37.7345
Series 1.tif: x0 y0 w128 h128,5860,64,64,4364.00,0.574974,152.278,145.264,2579.33,22120.6,0.00000,64.9343,64.5569,1.35203,1.35203,39.9436
Series 1.tif: x0 y0 w128 h128,5866,64,64,4294.00,0.697623,151.333,108.479,2573.85,16416.4,0.00000,65.0330,64.7387,1.05600,1.05600,36.2353
Series 1.tif: x0 y0 w128 h128,5864,64,65,3861.00,0.673292,154.622,133.000,2560.23,20564.8,0.00000,65.1201,65.0291,1.18258,1.18258,36.0729
Series 1.tif: x0 y0 w128 h128,5872,64,64,3733.00,0.727204,149.643,194.628,2271.25,29124.7,0.00000,64.9950,64.8628,1.42455,1.42455,36.0504
Series 1.tif: x0 y0 w128 h128,5940,63,64,4231.00,0.619832,148.022,212.387,2373.87,31438.0,0.00000,63.9121,64.7690,1.61882,1.61882,39.6652
Series 1.tif: x0 y0 w128 h128,5940,71,54,1983.00,0.232495,148.022,15.8342,1794.89,2343.82,0.00000,70.9894,53.8155,0.305530,0.305530,36.7906
Series 1.tif: x0 y0 w128 h128,5951,64,64,3719.00,0.621006,150.996,280.134,2190.50,42299.1,0.00000,64.3845,64.9744,1.85788,1.85788,39.1321
Series 1.tif: x0 y0 w128 h128,5943,64,65,4075.00,0.652731,151.573,183.427,2404.98,27802.7,0.00000,64.3693,65.2540,1.47275,1.47275,38.4603
Series 1.tif: x0 y0 w128 h128,5944,64,64,4338.00,0.526960,152.588,87.9872,2660.22,13425.8,0.00000,64.3050,64.3849,1.03743,1.03743,39.9471
Series 1.tif: x0 y0 w128 h128,5956,64,65,3221.00,0.525698,150.888,337.751,1993.16,50962.4,0.00000,64.4624,65.4394,1.99122,1.99122,38.0051
Series 1.tif: x0 y0 w128 h128,6026,64,64,4444.00,0.571403,150.123,760.967,1567.56,114238,0.00000,64.4891,64.8484,2.74868,2.74868,34.4473
Series 1.tif: x0 y0 w128 h128,6029,64,64,4015.00,0.603569,155.946,265.618,2184.79,41422.2,0.00000,64.6866,64.7841,1.79074,1.79074,38.1888
Series 1.tif: x0 y0 w128 h128,6030,64,64,3910.00,0.710131,152.004,259.016,2229.20,39371.6,0.00000,64.2937,64.8573,1.74492,1.74492,38.0495
Series 1.tif: x0 y0 w128 h128,6035,64,64,3737.00,0.569138,150.611,474.146,1814.53,71411.9,0.00000,64.4864,64.9159,2.36655,2.36655,38.0379
Series 1.tif: x0 y0 w128 h128,6032,64,64,4068.00,0.769810,151.796,395.190,2072.20,59988.4,0.00000,64.1617,64.8237,1.99102,1.99102,34.6704
Series 1.tif: x0 y0 w128 h128,6036,64,65,4723.00,0.643079,152.484,95.3924,2579.60,14545.8,0.00000,64.6936,65.0237,0.937888,0.937888,34.3213
Series 1.tif: x0 y0 w128 h128,6027,64,65,4413.00,0.503814,150.962,64.8815,2825.06,9794.63,0.00000,64.8447,65.0063,0.765728,0.765728,34.9057
Series 1.tif: x0 y0 w128 h128,6042,64,64,4509.00,0.679993,151.237,466.770,2148.99,70592.8,0.00000,64.8897,64.4643,2.00799,2.00799,31.9360
Series 1.tif: x0 y0 w128 h128,6040,64,64,4724.00,0.603449,152.886,81.1944,2548.17,12413.5,0.00000,64.4616,64.9431,0.955752,0.955752,38.3149
Series 1.tif: x0 y0 w128 h128,6041,64,64,4211.00,0.532974,155.841,417.706,1960.90,65095.7,0.00000,64.2263,64.2145,2.21585,2.21585,37.4273
Series 1.tif: x0 y0 w128 h128,6046,64,64,4060.00,0.737049,150.238,231.849,2289.96,34832.7,0.00000,64.1651,64.7975,1.59934,1.59934,36.9877
Series 1.tif: x0 y0 w128 h128,6044,64,64,3692.00,0.552856,151.804,409.156,1977.14,62111.7,0.00000,64.6492,64.3018,2.29146,2.29146,39.7837
Series 1.tif: x0 y0 w128 h128,6045,64,64,3982.00,0.638864,151.408,134.734,2453.31,20399.8,0.00000,64.3523,64.4564,1.27954,1.27954,39.3551
Series 1.tif: x0 y0 w128 h128,6112,63,64,5098.00,0.756060,149.150,322.133,2353.19,48046.0,0.00000,63.8781,64.4556,1.54591,1.54591,29.7746
Series 1.tif: x0 y0 w128 h128,6117,64,64,4192.00,0.540131,152.512,300.863,2437.23,45885.1,0.00000,64.6448,64.0707,1.92292,1.92292,38.8739
Series 1.tif: x0 y0 w128 h128,6122,63,64,5353.00,0.621807,152.885,292.121,2424.17,44661.0,0.00000,63.5952,64.0736,1.66689,1.66689,33.7095
Series 1.tif: x0 y0 w128 h128,6118,64,63,6063.00,0.615668,152.685,336.000,2681.43,51302.3,0.00000,64.2147,63.7652,1.72610,1.72610,32.3961
Series 1.tif: x0 y0 w128 h128,6120,64,64,3467.00,0.462965,150.746,680.849,1735.80,102635,0.00000,63.7683,64.6060,2.89499,2.89499,38.8248
Series 1.tif: x0 y0 w128 h128,6132,64,63,1854.00,0.591706,106.803,31.2048,1895.53,3332.76,0.00000,63.9020,64.2532,0.352630,0.352630,32.1566
Series 1.tif: x0 y0 w128 h128,6125,64,65,3544.00,0.460108,152.520,683.174,1746.07,104198,0.00000,64.2627,65.1367,2.82391,2.82391,37.4838
Series 1.tif: x0 y0 w128 h128,6198,64,64,4785.00,0.673686,148.806,246.533,2594.11,36685.6,0.00000,64.6327,64.4860,1.51001,1.51001,33.7018
Series 1.tif: x0 y0 w128 h128,6206,64,64,4448.00,0.609568,150.661,137.501,2562.22,20716.0,0.00000,64.9218,64.6130,1.29401,1.29401,39.4625
Series 1.tif: x0 y0 w128 h128,6199,64,64,4758.00,0.583330,152.684,164.266,2894.77,25080.9,0.00000,64.3253,64.7670,1.35296,1.35296,37.2047
Series 1.tif: x0 y0 w128 h128,6209,64,65,4069.00,0.627690,153.411,172.476,2445.05,26459.7,0.00000,64.6887,65.2406,1.41090,1.41090,37.8064
Series 1.tif: x0 y0 w128 h128,6217,65,64,3860.00,0.585720,150.174,287.555,2144.54,43183.4,0.00000,64.8890,64.9784,1.91558,1.91558,39.9900
Series 1.tif: x0 y0 w128 h128,6212,64,65,3798.00,0.504055,151.613,787.358,1594.33,119374,0.00000,64.5351,65.4106,2.90127,2.90127,35.7369
Series 1.tif: x0 y0 w128 h128,6215,49,72,2221.00,0.429233,154.076,22.1794,1744.80,3417.33,0.00000,49.0513,73.0411,0.315012,0.315012,30.4896
Series 1.tif: x0 y0 w128 h128,6286,64,64,3762.00,0.655200,150.194,353.927,2206.11,53157.7,0.00000,64.1020,64.4976,1.98783,1.98783,37.0073
Series 1.tif: x0 y0 w128 h128,6285,63,64,5271.00,0.655210,154.091,846.763,1850.19,130479,0.00000,63.2892,64.8440,2.62977,2.62977,30.5584
Series 1.tif: x0 y0 w128 h128,6287,64,64,3710.00,0.463301,152.493,382.857,2037.66,58382.9,0.00000,63.9842,64.6537,2.16805,2.16805,38.7475
Series 1.tif: x0 y0 w128 h128,6284,64,64,4466.00,0.583292,152.446,311.163,2280.97,47435.6,0.00000,64.1962,64.8657,1.83112,1.83112,36.1123
Series 1.tif: x0 y0 w128 h128,6298,64,64,4733.00,0.643746,153.340,187.217,2339.76,28707.7,0.00000,64.2828,64.6441,1.54708,1.54708,39.9530
Series 1.tif: x0 y0 w128 h128,6296,64,64,4665.00,0.604936,151.782,617.033,1652.51,93654.7,0.00000,64.2459,64.8654,2.44495,2.44495,33.8674
Series 1.tif: x0 y0 w128 h128,6302,64,64,4528.00,0.646155,147.235,156.792,2381.80,23085.1,0.00000,64.1399,64.6634,1.33628,1.33628,38.2860
Series 1.tif: x0 y0 w128 h128,6301,64,64,4359.00,0.699902,150.716,289.129,2086.33,43576.4,0.00000,64.2733,64.7517,1.83056,1.83056,37.8274
Series 1.tif: x0 y0 w128 h128,6372,64,65,3942.00,0.536507,151.215,520.017,2052.45,78634.3,0.00000,64.7204,65.4557,2.48617,2.48617,38.0795
Series 1.tif: x0 y0 w128 h128,6383,64,65,4105.00,0.526131,152.341,309.911,2167.52,47212.2,0.00000,64.5539,65.3845,1.93331,1.93331,38.4678
Series 1.tif: x0 y0 w128 h128,6380,64,65,4275.00,0.573619,152.729,341.280,2139.55,52123.3,0.00000,64.2620,65.5421,2.00613,2.00613,37.9000
Series 1.tif: x0 y0 w128 h128,6385,64,66,5669.00,0.742733,152.007,192.452,2488.41,29254.0,0.00000,64.5348,66.1495,1.33203,1.33203,33.5149
Series 1.tif: x0 y0 w128 h128,6384,64,65,3803.00,0.547173,153.617,189.499,2411.17,29110.4,0.00000,64.0563,65.3225,1.49130,1.49130,38.0564
Series 1.tif: x0 y0 w128 h128,6386,64,65,5131.00,0.718540,151.317,118.959,3001.46,18000.6,0.00000,63.7152,66.3383,0.767385,0.767385,25.0494
Series 1.tif: x0 y0 w128 h128,6381,64,66,5143.00,0.691346,148.942,184.607,2420.68,27495.7,0.00000,64.5263,66.0587,1.47641,1.47641,38.7126
Series 1.tif: x0 y0 w128 h128,6382,64,66,4276.00,0.598189,151.874,183.646,2596.47,27891.1,0.00000,64.4340,66.1278,1.46650,1.46650,38.2215
Series 1.tif: x0 y0 w128 h128,6387,64,65,3382.00,0.534493,152.249,380.706,2212.94,57961.9,0.00000,64.1237,65.3377,2.08186,2.08186,37.1638
Series 1.tif: x0 y0 w128 h128,6389,64,65,3178.00,0.666937,140.657,241.766,2073.05,34006.1,0.00000,64.0949,65.4275,1.60212,1.60212,37.2413
Series 1.tif: x0 y0 w128 h128,6388,64,65,5031.00,0.674771,149.646,282.278,2368.91,42242.0,0.00000,64.7557,65.2560,1.75901,1.75901,36.7996
Series 1.tif: x0 y0 w128 h128,6388,59,80,2180.00,0.266112,149.646,24.7076,1812.39,3697.40,0.00000,60.0452,80.0331,0.305948,0.305948,28.6197
Series 1.tif: x0 y0 w128 h128,6454,64,65,4526.00,0.675609,136.570,117.176,2561.03,16002.7,0.00000,64.5987,65.6352,1.13406,1.13406,39.1112
Series 1.tif: x0 y0 w128 h128,6459,64,64,4162.00,0.632050,154.314,89.3907,2774.13,13794.2,0.00000,65.2343,65.3135,0.804866,0.804866,30.3618
Series 1.tif: x0 y0 w128 h128,6461,64,65,3789.00,0.639805,151.960,97.3986,2528.09,14800.6,0.00000,65.0324,65.2254,1.06434,1.06434,38.7896
Series 1.tif: x0 y0 w128 h128,6458,74,76,2392.00,0.299378,148.192,19.1901,1809.51,2843.83,0.00000,75.0307,77.0406,0.339772,0.339772,35.2601
Series 1.tif: x0 y0 w128 h128,6457,64,65,5180.00,0.678492,152.802,131.779,2669.08,20136.1,0.00000,64.5186,65.4908,1.05655,1.05655,32.3612
Series 1.tif: x0 y0 w128 h128,6465,64,64,3652.00,0.487157,151.267,41.2762,2764.32,6243.73,0.00000,65.0410,65.1938,0.552202,0.552202,33.1055
Series 1.tif: x0 y0 w128 h128,6470,64,64,4720.00,0.418747,150.859,74.5938,2799.96,11253.1,0.00000,64.8572,64.6718,0.905152,0.905152,38.2159
Series 1.tif: x0 y0 w128 h128,6540,64,64,4331.00,0.624842,146.758,237.627,2787.22,34873.6,0.00000,64.8411,64.9013,1.50583,1.50583,34.5098
Series 1.tif: x0 y0 w128 h128,6542,64,64,3999.00,0.700229,148.186,414.701,2183.21,61452.9,0.00000,64.4443,64.5539,1.97968,1.97968,33.8910
Series 1.tif: x0 y0 w128 h128,6543,64,64,4468.00,0.752365,155.142,162.394,2450.24,25194.1,0.00000,64.1580,65.0763,1.18732,1.18732,32.3229
Series 1.tif: x0 y0 w128 h128,6546,64,65,4169.00,0.572304,152.135,182.101,2581.52,27704.0,0.00000,64.5922,65.1037,1.50366,1.50366,39.4590
Series 1.tif: x0 y0 w128 h128,6544,64,64,4281.00,0.659833,149.348,175.813,2571.06,26257.4,0.00000,64.8064,64.7850,1.43843,1.43843,38.6378
Series 1.tif: x0 y0 w128 h128,6553,65,64,4452.00,0.701175,153.088,220.605,2357.00,33772.1,0.00000,65.2207,64.7987,1.56758,1.56758,36.9179
Series 1.tif: x0 y0 w128 h128,6550,65,64,4611.00,0.733568,152.015,177.612,2480.50,26999.6,0.00000,65.3201,64.8904,1.39264,1.39264,36.7948
Series 1.tif: x0 y0 w128 h128,6557,64,65,4503.00,0.577493,151.717,102.452,2582.55,15543.7,0.00000,64.9499,65.6834,1.09151,1.09151,38.7371
Series 1.tif: x0 y0 w128 h128,6556,64,65,4352.00,0.696295,150.845,138.480,2482.56,20889.1,0.00000,64.9353,65.0139,1.17224,1.17224,35.3036
Series 1.tif: x0 y0 w128 h128,6559,65,65,4115.00,0.615330,153.059,143.821,2520.17,22013.0,0.00000,65.1959,65.0207,1.32856,1.32856,39.3203
Series 1.tif: x0 y0 w128 h128,6541,64,64,5686.00,0.681857,152.822,140.770,2672.65,21512.7,0.00000,64.5800,64.9283,1.08079,1.08079,31.9351
Series 1.tif: x0 y0 w128 h128,6631,65,64,5403.00,0.727260,153.370,280.888,2190.53,43079.8,0.00000,65.4152,64.6190,1.64475,1.64475,33.9142
Series 1.tif: x0 y0 w128 h128,6633,64,65,4618.00,0.728293,155.286,187.078,2397.35,29050.5,0.00000,64.7815,65.3560,1.40569,1.40569,35.7595
Series 1.tif: x0 y0 w128 h128,6638,64,65,4412.00,0.688054,152.960,99.3927,2596.20,15203.1,0.00000,65.0099,65.2306,1.00352,1.00352,35.9242
Series 1.tif: x0 y0 w128 h128,6643,64,65,4542.00,0.638005,154.642,487.446,1848.63,75379.5,0.00000,64.7875,65.5772,2.14919,2.14919,33.2520
Series 1.tif: x0 y0 w128 h128,6639,65,65,3930.00,0.645743,152.707,309.564,2174.32,47272.7,0.00000,65.0717,65.4270,1.95285,1.95285,38.8911
Series 1.tif: x0 y0 w128 h128,6641,65,64,5810.00,0.746387,152.031,203.573,2595.33,30949.4,0.00000,65.4250,64.8640,1.27709,1.27709,31.0612
Series 1.tif: x0 y0 w128 h128,6644,64,66,4562.00,0.591153,151.263,181.427,2333.41,27443.1,0.00000,64.6478,66.2389,1.51164,1.51164,39.8745
Series 1.tif: x0 y0 w128 h128,6637,65,64,4738.00,0.580011,154.932,257.874,2268.09,39952.8,0.00000,65.2318,64.6387,1.68621,1.68621,36.4228
Series 1.tif: x0 y0 w128 h128,6799,64,65,3750.00,0.448167,154.415,812.572,1506.75,125473,0.00000,64.1434,65.2197,2.98384,2.98384,35.9422
Series 1.tif: x0 y0 w128 h128,6806,64,64,4760.00,0.650228,150.685,233.829,2207.15,35234.6,0.00000,64.4810,64.5065,1.71916,1.71916,39.8359
Series 1.tif: x0 y0 w128 h128,6808,64,64,3490.00,0.583581,151.323,162.558,2450.51,24598.8,0.00000,64.7347,64.3493,1.42784,1.42784,39.8675
Series 1.tif: x0 y0 w128 h128,6802,64,64,3629.00,0.566375,152.742,428.429,2098.36,65439.0,0.00000,64.7230,64.6695,2.30114,2.30114,38.8260
Series 1.tif: x0 y0 w128 h128,6813,64,65,3367.00,0.626200,152.390,480.775,1709.52,73265.2,0.00000,64.4434,65.2088,2.29461,2.29461,36.2690
Series 1.tif: x0 y0 w128 h128,6884,64,65,4541.00,0.705958,147.076,137.891,2474.48,20280.5,0.00000,64.2335,65.1464,1.17183,1.17183,35.7682
