Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,31,64,65,4075.00,0.735947,141.568,327.243,2106.41,46327.0,0.00000,64.5353,65.2709,1.86990,1.86990,37.0943
Series 1.tif: x0 y0 w128 h128,32,64,65,4590.00,0.696067,143.444,267.745,2206.18,38406.5,0.00000,64.4867,65.6551,1.55409,1.55409,33.7436
Series 1.tif: x0 y0 w128 h128,36,64,64,5121.00,0.484950,146.651,48.9860,2585.15,7183.86,0.00000,64.5230,64.6175,0.695001,0.695001,37.6909
Series 1.tif: x0 y0 w128 h128,120,64,65,4533.00,0.758223,145.215,405.119,2074.76,58829.2,0.00000,64.4136,65.1681,1.85674,1.85674,32.3130
Series 1.tif: x0 y0 w128 h128,116,64,64,5140.00,0.800663,134.321,276.849,2468.47,37186.7,0.00000,64.6814,64.5110,1.52523,1.52523,33.4403
Series 1.tif: x0 y0 w128 h128,122,64,65,3966.00,0.524613,146.276,248.580,2349.04,36361.3,0.00000,64.8873,65.3284,1.71767,1.71767,38.9131
Series 1.tif: x0 y0 w128 h128,118,64,64,4606.00,0.550604,144.028,446.222,2055.95,64268.4,0.00000,64.5246,64.8945,2.21742,2.21742,37.3199
Series 1.tif: x0 y0 w128 h128,117,64,65,4158.00,0.569388,141.818,335.573,2328.37,47590.3,0.00000,64.5026,65.4428,1.79920,1.79920,35.0388
Series 1.tif: x0 y0 w128 h128,121,64,65,3754.00,0.574701,145.516,366.660,2121.54,53354.7,0.00000,64.7798,65.6265,2.07135,2.07135,38.4960
Series 1.tif: x0 y0 w128 h128,126,64,65,3546.00,0.592201,142.464,572.518,1727.30,81562.9,0.00000,64.1301,65.4077,2.58758,2.58758,38.6858
Series 1.tif: x0 y0 w128 h128,132,63,66,5400.00,0.722188,145.081,143.559,2634.92,20827.7,0.00000,63.1360,66.8256,0.993099,0.993099,29.6592
Series 1.tif: x0 y0 w128 h128,213,60,78,2623.00,0.458056,143.662,20.6100,1800.54,2960.88,0.00000,60.9988,78.9321,0.402838,0.402838,38.6875
Series 1.tif: x0 y0 w128 h128,209,64,64,3787.00,0.572850,147.311,196.100,2269.59,28887.8,0.00000,64.3175,64.8069,1.55449,1.55449,39.7760
Series 1.tif: x0 y0 w128 h128,220,64,64,3692.00,0.599607,148.006,366.163,1922.96,54194.3,0.00000,64.7320,64.6969,2.09068,2.09068,38.6459
Series 1.tif: x0 y0 w128 h128,288,64,65,4556.00,0.683140,146.466,176.117,2336.46,25795.1,0.00000,64.4965,65.0864,1.43399,1.43399,38.7910
Series 1.tif: x0 y0 w128 h128,375,64,65,3832.00,0.616556,140.224,540.651,1873.95,75812.2,0.00000,64.2382,65.1191,2.39411,2.39411,36.8965
Series 1.tif: x0 y0 w128 h128,377,64,65,3622.00,0.556929,143.961,437.250,1956.28,62946.8,0.00000,64.3294,65.2037,2.24724,2.24724,38.3258
Series 1.tif: x0 y0 w128 h128,376,63,64,4505.00,0.505135,146.426,389.920,2220.78,57094.4,0.00000,63.6809,63.9505,2.05113,2.05113,36.6733
Series 1.tif: x0 y0 w128 h128,379,64,65,4179.00,0.643320,144.574,264.341,2331.62,38216.8,0.00000,64.5310,65.1908,1.74494,1.74494,38.4283
Series 1.tif: x0 y0 w128 h128,380,64,65,2984.00,0.576857,146.493,524.166,1852.41,76786.8,0.00000,64.2031,65.0770,2.49366,2.49366,38.5564
Series 1.tif: x0 y0 w128 h128,386,65,64,4496.00,0.625265,146.131,131.946,2405.06,19281.4,0.00000,65.2695,64.8456,1.25379,1.25379,39.5486
Series 1.tif: x0 y0 w128 h128,381,63,65,3943.00,0.591728,143.788,251.902,2167.88,36220.6,0.00000,63.5446,65.1488,1.72298,1.72298,39.0385
Series 1.tif: x0 y0 w128 h128,392,64,64,3971.00,0.639088,147.366,345.096,2097.38,50855.2,0.00000,64.2745,64.5043,1.95060,1.95060,37.0646
Series 1.tif: x0 y0 w128 h128,393,64,63,3713.00,0.524879,146.797,471.196,2005.47,69170.4,0.00000,64.0007,64.0001,2.21243,2.21243,35.8019
Series 1.tif: x0 y0 w128 h128,462,64,65,3762.00,0.698740,146.266,256.384,2352.41,37500.3,0.00000,64.9102,65.0160,1.70787,1.70787,37.9929
Series 1.tif: x0 y0 w128 h128,464,63,64,3072.00,0.518124,147.390,869.052,1304.08,128090,0.00000,63.7103,65.0170,2.90611,2.90611,34.2900
Series 1.tif: x0 y0 w128 h128,476,65,64,5321.00,0.555429,147.644,55.6810,2573.30,8220.97,0.00000,65.4108,64.3684,0.702518,0.702518,35.3208
Series 1.tif: x0 y0 w128 h128,546,63,65,3457.00,0.504218,132.205,665.938,1423.68,88040.5,0.00000,64.1253,65.2875,2.55010,2.55010,36.1388
Series 1.tif: x0 y0 w128 h128,547,64,65,3407.00,0.583755,142.452,443.392,1854.07,63162.1,0.00000,64.3581,65.1245,2.23823,2.23823,38.0270
Series 1.tif: x0 y0 w128 h128,549,64,65,5842.00,0.751361,147.546,208.943,2469.43,30828.6,0.00000,64.2413,65.2947,1.33630,1.33630,32.5497
Series 1.tif: x0 y0 w128 h128,550,64,65,4665.00,0.749900,148.913,186.879,2395.07,27828.7,0.00000,64.0936,65.0189,1.34082,1.34082,34.6240
Series 1.tif: x0 y0 w128 h128,552,64,64,4824.00,0.590553,149.946,148.250,2564.18,22229.5,0.00000,64.1675,64.8252,1.32996,1.32996,39.0228
Series 1.tif: x0 y0 w128 h128,548,64,65,4100.00,0.740577,144.081,174.031,2406.37,25074.6,0.00000,64.2927,65.8349,1.37176,1.37176,37.4748
Series 1.tif: x0 y0 w128 h128,555,64,64,5192.00,0.764416,145.889,225.283,2391.88,32866.2,0.00000,64.1872,64.2504,1.37671,1.37671,32.3842
Series 1.tif: x0 y0 w128 h128,556,64,64,3832.00,0.626760,149.930,174.309,2448.31,26134.3,0.00000,64.1177,64.7811,1.46992,1.46992,39.7035
Series 1.tif: x0 y0 w128 h128,646,64,64,3894.00,0.509959,145.442,514.014,1843.70,74759.3,0.00000,64.6680,64.4837,2.42757,2.42757,37.9473
Series 1.tif: x0 y0 w128 h128,642,64,64,4144.00,0.508877,154.124,357.999,1994.24,55176.4,0.00000,64.2399,64.8146,2.05365,2.05365,37.7115
Series 1.tif: x0 y0 w128 h128,638,64,66,5565.00,0.635004,147.519,83.7597,2571.88,12356.2,0.00000,64.8213,66.4613,0.832564,0.832564,33.2047
Series 1.tif: x0 y0 w128 h128,639,64,65,4786.00,0.835318,149.928,114.303,2664.10,17137.2,0.00000,64.4408,66.3920,0.726857,0.726857,24.4333
Series 1.tif: x0 y0 w128 h128,648,64,65,4649.00,0.655866,150.021,726.750,1753.33,109028,0.00000,64.9058,65.7642,2.47116,2.47116,31.4435
Series 1.tif: x0 y0 w128 h128,647,65,65,3519.00,0.474486,145.921,703.120,1829.90,102600,0.00000,65.2484,65.9809,2.91115,2.91115,38.8944
Series 1.tif: x0 y0 w128 h128,649,64,65,4272.00,0.604969,146.102,143.216,2690.57,20924.2,0.00000,64.8662,65.2743,1.28651,1.28651,38.8134
Series 1.tif: x0 y0 w128 h128,649,51,62,2112.00,0.293724,146.102,17.8867,1830.65,2613.29,0.00000,51.8911,61.9176,0.303094,0.303094,34.3857
Series 1.tif: x0 y0 w128 h128,719,64,65,4549.00,0.694007,141.061,145.387,2597.79,20508.4,0.00000,64.5608,65.3218,1.22382,1.22382,37.0291
Series 1.tif: x0 y0 w128 h128,721,64,65,3333.00,0.640603,144.378,94.8302,2576.18,13691.4,0.00000,65.3355,64.8986,0.940810,0.940810,35.3829
Series 1.tif: x0 y0 w128 h128,722,65,64,5150.00,0.736547,148.077,146.013,2396.79,21621.2,0.00000,65.2021,64.5471,1.21430,1.21430,35.8647
Series 1.tif: x0 y0 w128 h128,720,50,58,2606.00,0.556067,146.124,26.9523,1779.15,3938.38,0.00000,50.0334,58.0309,0.333795,0.333795,29.0734
Series 1.tif: x0 y0 w128 h128,731,64,64,3440.00,0.616114,149.140,381.319,1937.65,56870.0,0.00000,64.1663,64.4026,2.02129,2.02129,36.2496
Series 1.tif: x0 y0 w128 h128,825,65,64,4374.00,0.583129,146.647,297.535,2039.58,43632.7,0.00000,65.3222,64.7571,1.92585,1.92585,39.8490
Series 1.tif: x0 y0 w128 h128,892,65,65,4708.00,0.539809,146.579,110.128,2539.11,16142.5,0.00000,65.6641,65.3429,1.12803,1.12803,39.0725
Series 1.tif: x0 y0 w128 h128,905,65,66,5028.00,0.533658,149.825,106.056,2585.07,15889.8,0.00000,65.9443,66.6604,0.984918,0.984918,34.2734
Series 1.tif: x0 y0 w128 h128,895,62,74,2919.00,0.441675,144.144,22.8144,1935.07,3288.55,0.00000,62.9702,74.1348,0.369065,0.369065,34.2513
Series 1.tif: x0 y0 w128 h128,911,64,64,4552.00,0.505240,143.696,452.717,1839.95,65053.5,0.00000,64.6904,65.0567,2.33972,2.33972,39.3432
Series 1.tif: x0 y0 w128 h128,911,75,58,2103.00,0.412560,143.696,16.6109,1832.82,2386.92,0.00000,74.8954,58.1519,0.345117,0.345117,39.1803
Series 1.tif: x0 y0 w128 h128,982,63,64,4219.00,0.502280,149.447,834.454,1408.84,124707,0.00000,63.9400,64.6329,2.63940,2.63940,31.3563
Series 1.tif: x0 y0 w128 h128,989,63,64,4103.00,0.564983,147.718,447.385,1872.07,66086.8,0.00000,63.7603,64.2648,2.32335,2.32335,38.8363
Series 1.tif: x0 y0 w128 h128,989,66,54,2688.00,0.440361,147.718,30.3750,1818.94,4486.94,0.00000,66.9361,53.9691,0.331746,0.331746,27.0098
Series 1.tif: x0 y0 w128 h128,1062,63,65,3638.00,0.692989,102.037,134.874,2005.66,13762.1,0.00000,63.1453,65.0897,1.04730,1.04730,38.0210
Series 1.tif: x0 y0 w128 h128,1065,65,64,4354.00,0.626754,146.009,337.255,2230.81,49242.3,0.00000,65.4859,64.2025,1.98277,1.98277,38.3944
Series 1.tif: x0 y0 w128 h128,1063,64,65,3390.00,0.459782,145.260,521.846,1942.05,75803.5,0.00000,64.5079,64.9773,2.50257,2.50257,38.9507
Series 1.tif: x0 y0 w128 h128,1068,64,65,4133.00,0.704934,149.021,175.508,2655.19,26154.3,0.00000,64.5025,65.0210,1.46102,1.46102,39.3840
Series 1.tif: x0 y0 w128 h128,1070,65,65,4263.00,0.614696,150.708,763.198,1517.05,115020,0.00000,65.3453,65.2126,2.75566,2.75566,34.4289
Series 1.tif: x0 y0 w128 h128,1074,64,64,4163.00,0.486619,149.893,233.629,2593.36,35019.2,0.00000,64.4825,64.3303,1.67046,1.67046,38.6824
Series 1.tif: x0 y0 w128 h128,1079,64,64,3850.00,0.605157,147.124,222.695,2385.41,32763.6,0.00000,64.4712,64.2497,1.60273,1.60273,38.2783
Series 1.tif: x0 y0 w128 h128,1078,64,64,2781.00,0.611712,148.325,1017.72,1088.90,150953,0.00000,63.9935,64.6357,2.90886,2.90886,31.3545
Series 1.tif: x0 y0 w128 h128,1077,75,75,2248.00,0.244497,146.985,27.1074,1810.91,3984.38,0.00000,76.0507,76.0309,0.298414,0.298414,27.0547
Series 1.tif: x0 y0 w128 h128,1235,64,65,3358.00,0.527462,132.113,585.203,1650.54,77313.2,0.00000,64.2437,65.5057,2.61264,2.61264,39.9095
Series 1.tif: x0 y0 w128 h128,1242,64,64,3456.00,0.611713,148.391,450.058,1801.55,66784.6,0.00000,64.2670,64.6340,2.13070,2.13070,35.0749
Series 1.tif: x0 y0 w128 h128,1245,66,73,2983.00,0.229218,146.707,16.4820,2034.75,2418.02,0.00000,66.8644,73.1462,0.277377,0.277377,34.1841
Series 1.tif: x0 y0 w128 h128,1251,64,64,3686.00,0.533972,146.435,614.769,1540.37,90023.4,0.00000,64.5691,64.7937,2.77656,2.77656,39.7482
Series 1.tif: x0 y0 w128 h128,1329,68,76,2487.00,0.366410,147.534,19.4533,1916.08,2870.04,0.00000,69.0411,76.9412,0.375240,0.375240,37.5197
Series 1.tif: x0 y0 w128 h128,1342,63,64,4744.00,0.584752,152.697,310.507,2320.13,47413.4,0.00000,63.8304,64.7023,1.78771,1.78771,35.1847
Series 1.tif: x0 y0 w128 h128,1336,64,65,3923.00,0.592337,153.497,391.319,1879.42,60066.3,0.00000,64.2140,65.1002,2.19673,2.19673,38.7281
Series 1.tif: x0 y0 w128 h128,1409,63,64,5733.00,0.673586,145.169,159.673,2689.31,23179.6,0.00000,63.5874,64.5304,1.12002,1.12002,31.6214
Series 1.tif: x0 y0 w128 h128,1415,64,65,3735.00,0.664023,147.089,96.4257,2475.06,14183.2,0.00000,65.1479,65.5485,1.01764,1.01764,37.7208
Series 1.tif: x0 y0 w128 h128,1411,63,63,4387.00,0.688641,148.379,331.324,2408.32,49161.6,0.00000,63.2444,63.7310,1.65143,1.65143,31.5278
Series 1.tif: x0 y0 w128 h128,1412,62,63,3780.00,0.395318,150.254,651.385,1838.92,97873.0,0.00000,63.5423,63.9221,2.85296,2.85296,39.2217
Series 1.tif: x0 y0 w128 h128,1418,64,64,4000.00,0.477515,147.967,468.700,1829.13,69352.0,0.00000,64.1319,64.8503,2.37732,2.37732,38.7795
Series 1.tif: x0 y0 w128 h128,1410,64,65,3914.00,0.572542,149.678,265.104,2382.84,39680.2,0.00000,64.1873,65.1457,1.70429,1.70429,36.8229
Series 1.tif: x0 y0 w128 h128,1494,64,64,4026.00,0.552505,148.907,406.933,1940.60,60595.2,0.00000,64.2796,64.6571,2.17851,2.17851,38.0046
Series 1.tif: x0 y0 w128 h128,1501,64,64,3707.00,0.602966,147.898,691.067,1555.21,102208,0.00000,63.8976,64.3946,2.75898,2.75898,36.7613
Series 1.tif: x0 y0 w128 h128,1500,64,64,4744.00,0.686846,150.610,79.7518,2867.04,12011.4,0.00000,65.1967,64.8637,0.706882,0.706882,28.8592
Series 1.tif: x0 y0 w128 h128,1505,64,65,3232.00,0.436384,146.154,722.241,1551.22,105559,0.00000,64.1925,65.2436,2.95498,2.95498,38.9291
Series 1.tif: x0 y0 w128 h128,1508,64,65,4259.00,0.688743,148.357,54.3431,2559.96,8062.18,0.00000,64.8454,65.0781,0.776508,0.776508,39.4443
Series 1.tif: x0 y0 w128 h128,1589,63,65,6984.00,0.844560,151.207,194.619,2753.05,29427.8,0.00000,63.1180,65.6775,0.989566,0.989566,24.6001
Series 1.tif: x0 y0 w128 h128,1584,63,65,3705.00,0.492636,150.132,246.212,2381.49,36964.2,0.00000,63.8756,65.8300,1.70730,1.70730,38.4336
Series 1.tif: x0 y0 w128 h128,1588,63,65,6084.00,0.720468,147.934,144.477,2580.96,21373.0,0.00000,63.6515,65.6687,1.07421,1.07421,31.7362
Series 1.tif: x0 y0 w128 h128,1594,64,64,3999.00,0.459366,151.691,389.997,2144.99,59158.9,0.00000,63.9924,64.2896,2.22864,2.22864,39.6415
Series 1.tif: x0 y0 w128 h128,1597,64,65,4384.00,0.576997,147.106,356.533,2096.44,52448.2,0.00000,64.6268,65.5584,2.11006,2.11006,39.7533
Series 1.tif: x0 y0 w128 h128,1586,64,65,4778.00,0.720657,149.203,330.346,2234.67,49288.5,0.00000,64.2691,65.7525,2.00813,2.00813,39.0447
Series 1.tif: x0 y0 w128 h128,1669,64,65,3795.00,0.575433,148.956,236.603,2361.90,35243.3,0.00000,64.2921,64.9525,1.68315,1.68315,38.8316
Series 1.tif: x0 y0 w128 h128,1666,64,65,3468.00,0.678079,141.472,499.919,1807.76,70724.8,0.00000,64.4529,64.9974,2.23305,2.23305,35.5617
Series 1.tif: x0 y0 w128 h128,1668,64,65,4581.00,0.684077,148.173,149.504,2587.03,22152.4,0.00000,64.6692,65.1235,1.29409,1.29409,37.8864
Series 1.tif: x0 y0 w128 h128,1681,64,65,3673.00,0.415098,147.471,36.9378,2665.01,5447.26,0.00000,64.9568,66.1594,0.587970,0.587970,37.6993
Series 1.tif: x0 y0 w128 h128,1772,64,64,4080.00,0.734631,144.979,516.633,1517.86,74901.2,0.00000,64.3469,64.7472,2.28798,2.28798,35.4759
Series 1.tif: x0 y0 w128 h128,1840,64,64,3380.00,0.431196,149.641,596.616,1811.72,89278.4,0.00000,64.5910,64.8376,2.76420,2.76420,39.8657
Series 1.tif: x0 y0 w128 h128,1925,63,65,4902.00,0.695991,144.631,105.366,2608.78,15239.2,0.00000,63.6916,65.9991,0.910724,0.910724,32.2628
Series 1.tif: x0 y0 w128 h128,1927,64,65,4361.00,0.702905,147.371,362.754,2219.17,53459.5,0.00000,64.3378,65.9361,1.85904,1.85904,34.1805
Series 1.tif: x0 y0 w128 h128,1929,64,66,4528.00,0.681981,148.753,145.343,2600.48,21620.3,0.00000,64.9789,66.0857,1.18645,1.18645,35.0107
Series 1.tif: x0 y0 w128 h128,1932,64,65,3522.00,0.624812,152.505,391.652,2016.80,59728.9,0.00000,64.5295,65.1523,2.19897,2.19897,38.8605
Series 1.tif: x0 y0 w128 h128,1935,64,66,2988.00,0.325355,146.698,649.803,1732.98,95324.8,0.00000,64.3885,66.1266,2.78581,2.78581,38.6232
Series 1.tif: x0 y0 w128 h128,1926,64,66,4270.00,0.745947,150.890,520.851,2017.20,78591.1,0.00000,64.1373,66.0727,2.02698,2.02698,30.3971
Series 1.tif: x0 y0 w128 h128,1942,64,65,3012.00,0.519351,148.271,623.290,1507.64,92415.8,0.00000,64.2364,65.4448,2.78517,2.78517,39.3646
Series 1.tif: x0 y0 w128 h128,1944,64,65,3005.00,0.697472,144.598,601.637,1453.89,86995.2,0.00000,64.2972,64.8876,2.34019,2.34019,33.4420
Series 1.tif: x0 y0 w128 h128,2012,64,64,3648.00,0.627948,149.748,243.942,2394.62,36529.9,0.00000,64.1909,64.8804,1.73585,1.73585,39.4034
Series 1.tif: x0 y0 w128 h128,2010,64,64,4408.00,0.632900,145.688,113.052,2765.11,16470.4,0.00000,64.0295,64.8605,1.15779,1.15779,39.6883
Series 1.tif: x0 y0 w128 h128,2018,64,64,4704.00,0.466921,152.017,230.187,2500.99,34992.3,0.00000,64.7218,64.6200,1.69646,1.69646,39.4563
Series 1.tif: x0 y0 w128 h128,2021,64,65,3983.00,0.485083,148.283,502.404,2044.84,74498.0,0.00000,64.0968,65.1208,2.52685,2.52685,39.8921
Series 1.tif: x0 y0 w128 h128,2029,64,64,2845.00,0.559100,148.897,364.264,1960.11,54237.8,0.00000,64.4764,65.1705,1.99959,1.99959,36.7845
Series 1.tif: x0 y0 w128 h128,2017,64,64,3629.00,0.554691,147.426,778.341,1555.32,114748,0.00000,64.2600,64.7831,2.79745,2.79745,34.9613
Series 1.tif: x0 y0 w128 h128,2098,63,64,5567.00,0.773171,151.169,184.987,2893.82,27964.3,0.00000,63.5485,64.9454,1.14262,1.14262,29.2346
Series 1.tif: x0 y0 w128 h128,2096,62,64,8162.00,0.765658,152.215,316.517,2815.52,48178.7,0.00000,62.7699,64.2787,1.40741,1.40741,26.9892
Series 1.tif: x0 y0 w128 h128,2103,64,65,4699.00,0.587134,149.656,188.037,2436.25,28140.9,0.00000,64.6682,65.2245,1.41202,1.41202,36.4077
Series 1.tif: x0 y0 w128 h128,2102,63,64,5092.00,0.623932,149.807,223.962,2540.86,33551.0,0.00000,63.5295,64.3365,1.47896,1.47896,34.6726
Series 1.tif: x0 y0 w128 h128,2105,64,65,3342.00,0.490489,147.363,609.757,1766.48,89855.9,0.00000,63.9246,65.1033,2.74606,2.74606,39.3318
Series 1.tif: x0 y0 w128 h128,2111,64,65,3917.00,0.648942,147.254,243.926,2198.18,35919.2,0.00000,64.7577,65.4228,1.72456,1.72456,39.3995
Series 1.tif: x0 y0 w128 h128,2116,64,65,3578.00,0.648670,149.234,369.744,1791.29,55178.4,0.00000,64.5081,65.3330,2.02777,2.02777,37.0100
Series 1.tif: x0 y0 w128 h128,2108,70,68,2883.00,0.363105,144.618,21.6114,2204.97,3125.40,0.00000,70.9316,69.0401,0.381443,0.381443,36.0820
Series 1.tif: x0 y0 w128 h128,2182,64,65,6615.00,0.795446,137.074,192.553,2705.68,26394.1,0.00000,64.1917,65.2765,1.02506,1.02506,26.8142
Series 1.tif: x0 y0 w128 h128,2183,64,65,5101.00,0.707323,144.906,359.211,2306.07,52051.7,0.00000,64.4062,65.4726,1.90937,1.90937,35.6523
Series 1.tif: x0 y0 w128 h128,2185,64,65,3774.00,0.611004,150.195,162.312,2636.34,24378.4,0.00000,64.0520,65.2519,1.19166,1.19166,32.9249
Series 1.tif: x0 y0 w128 h128,2186,64,64,4039.00,0.608775,148.436,130.923,2656.32,19433.6,0.00000,64.1659,65.3133,1.05524,1.05524,32.8571
Series 1.tif: x0 y0 w128 h128,2187,64,64,5213.00,0.591765,148.462,217.727,2512.06,32324.2,0.00000,64.7010,64.8700,1.56081,1.56081,37.5103
Series 1.tif: x0 y0 w128 h128,2189,64,65,4511.00,0.741988,148.060,198.782,2457.65,29431.8,0.00000,64.6119,65.0626,1.45566,1.45566,36.6381
Series 1.tif: x0 y0 w128 h128,2191,65,64,4351.00,0.639883,147.376,129.428,2728.61,19074.6,0.00000,64.8742,65.1055,1.22181,1.22181,38.7404
Series 1.tif: x0 y0 w128 h128,2196,64,65,3134.00,0.561411,146.903,926.131,1247.35,136051,0.00000,64.6326,65.2501,2.89176,2.89176,32.9636
Series 1.tif: x0 y0 w128 h128,2194,63,64,4799.00,0.610557,148.330,93.2360,2719.66,13829.7,0.00000,63.2029,64.8560,0.900480,0.900480,33.7571
Series 1.tif: x0 y0 w128 h128,2193,64,65,3872.00,0.628491,145.404,250.304,2375.46,36395.1,0.00000,64.3179,65.1379,1.69847,1.69847,38.3786
Series 1.tif: x0 y0 w128 h128,2200,64,64,2835.00,0.531910,148.373,670.377,1559.76,99466.2,0.00000,64.6109,64.5668,2.69436,2.69436,36.3694
Series 1.tif: x0 y0 w128 h128,2188,64,64,4770.00,0.645249,147.665,217.483,2384.32,32114.5,0.00000,64.5856,64.7326,1.60412,1.60412,38.7752
Series 1.tif: x0 y0 w128 h128,2274,64,65,4254.00,0.552109,148.376,534.438,1855.97,79297.7,0.00000,64.1683,65.4861,2.39616,2.39616,36.2671
Series 1.tif: x0 y0 w128 h128,2272,51,53,2060.00,0.293081,146.810,22.8874,1772.20,3360.08,0.00000,51.9325,54.0740,0.305043,0.305043,30.0506
Series 1.tif: x0 y0 w128 h128,2273,64,65,2902.00,0.426091,147.831,596.274,1721.42,88148.0,0.00000,64.4760,65.6127,2.70661,2.70661,39.1378
Series 1.tif: x0 y0 w128 h128,2276,64,64,3929.00,0.580710,150.220,470.502,1840.60,70679.0,0.00000,64.6232,64.6222,2.30789,2.30789,37.1845
Series 1.tif: x0 y0 w128 h128,2277,64,64,4625.00,0.579788,149.972,535.593,1875.66,80324.1,0.00000,64.1345,64.6231,2.33086,2.33086,34.9638
Series 1.tif: x0 y0 w128 h128,2282,63,65,3340.00,0.434945,149.933,425.187,2019.68,63749.4,0.00000,63.6653,65.2196,2.13286,2.13286,36.0953
Series 1.tif: x0 y0 w128 h128,2285,64,65,4330.00,0.551720,149.233,369.966,2038.14,55211.2,0.00000,64.1741,65.7493,2.08135,2.08135,38.0911
Series 1.tif: x0 y0 w128 h128,2358,64,64,3630.00,0.663965,150.032,392.567,1912.41,58897.8,0.00000,64.5937,64.6454,2.09448,2.09448,37.0004
Series 1.tif: x0 y0 w128 h128,2362,59,53,2028.00,0.465954,148.623,17.8530,1776.11,2653.37,0.00000,58.9823,52.8810,0.376599,0.376599,39.3835
Series 1.tif: x0 y0 w128 h128,2374,65,64,6612.00,0.687214,152.509,594.604,2689.37,90682.5,0.00000,65.9734,64.2424,1.96604,1.96604,27.2322
Series 1.tif: x0 y0 w128 h128,2375,66,64,3865.00,0.676380,146.338,1041.26,1752.80,152376,0.00000,66.6940,64.3849,2.70019,2.70019,28.7382
Series 1.tif: x0 y0 w128 h128,2373,62,62,4375.00,0.549429,147.313,564.440,2080.98,83149.1,0.00000,62.5730,62.9082,2.18561,2.18561,31.8925
Series 1.tif: x0 y0 w128 h128,2455,64,64,4245.00,0.643039,148.864,92.4500,2477.14,13762.4,0.00000,64.7027,64.4789,0.997671,0.997671,37.6434
Series 1.tif: x0 y0 w128 h128,2450,55,62,2431.00,0.335828,148.152,17.9972,1942.79,2666.33,0.00000,55.9082,63.1083,0.353546,0.353546,37.5513
Series 1.tif: x0 y0 w128 h128,2530,63,64,4055.00,0.545598,147.202,435.302,1870.04,64077.4,0.00000,63.6994,64.5877,2.34234,2.34234,39.8745
Series 1.tif: x0 y0 w128 h128,2536,63,64,4009.00,0.694857,147.660,206.914,2543.35,30553.0,0.00000,63.9363,64.0609,1.49453,1.49453,36.9033
Series 1.tif: x0 y0 w128 h128,2537,63,63,4222.00,0.444721,148.507,62.3303,2874.75,9256.47,0.00000,63.3448,62.9099,0.784976,0.784976,36.8589
Series 1.tif: x0 y0 w128 h128,2542,64,64,3163.00,0.533311,145.372,558.713,1619.30,81221.1,0.00000,64.2999,64.6818,2.59998,2.59998,39.0970
Series 1.tif: x0 y0 w128 h128,2543,64,64,4730.00,0.677379,150.880,137.510,2418.94,20747.5,0.00000,64.3590,64.6058,1.21429,1.21429,36.8032
Series 1.tif: x0 y0 w128 h128,2538,64,64,3644.00,0.531099,150.158,357.568,2071.44,53691.8,0.00000,64.2382,64.3694,2.09435,2.09435,39.0117
Series 1.tif: x0 y0 w128 h128,2616,64,64,4213.00,0.623908,149.445,165.302,2278.16,24703.6,0.00000,64.5712,64.5848,1.42966,1.42966,39.7499
Series 1.tif: x0 y0 w128 h128,2620,64,65,3993.00,0.662295,148.814,199.451,2256.29,29681.2,0.00000,64.9021,65.0640,1.56428,1.56428,39.4954
Series 1.tif: x0 y0 w128 h128,2627,63,64,5507.00,0.585185,147.951,157.847,2446.47,23353.7,0.00000,64.0689,64.7409,1.31259,1.31259,37.3279
Series 1.tif: x0 y0 w128 h128,2624,64,64,3197.00,0.616113,147.654,58.9894,2486.03,8709.99,0.00000,64.9656,65.4257,0.791959,0.791959,38.4676
Series 1.tif: x0 y0 w128 h128,2632,64,64,3692.00,0.465881,149.864,533.786,1688.88,79995.1,0.00000,64.5196,64.7422,2.57122,2.57122,39.1186
Series 1.tif: x0 y0 w128 h128,2708,71,83,2277.00,0.245982,148.897,15.6541,1796.93,2330.85,0.00000,72.1089,84.0009,0.336741,0.336741,39.2724
Series 1.tif: x0 y0 w128 h128,2709,64,64,3996.00,0.550619,147.435,315.108,1919.88,46457.9,0.00000,64.4785,64.6967,1.98238,1.98238,39.7409
Series 1.tif: x0 y0 w128 h128,2783,65,66,4609.00,0.807302,94.1172,137.483,1854.59,12939.5,0.00000,65.8974,66.6367,0.776667,0.776667,29.3588
Series 1.tif: x0 y0 w128 h128,2784,65,65,4054.00,0.695443,148.877,136.376,2862.25,20303.2,0.00000,66.2678,66.1421,0.891582,0.891582,27.0799
Series 1.tif: x0 y0 w128 h128,2785,65,65,5143.00,0.764536,148.890,100.926,2657.26,15026.9,0.00000,66.0706,65.3619,0.785704,0.785704,28.2049
Series 1.tif: x0 y0 w128 h128,2789,62,81,1928.00,0.403750,146.885,20.8284,1786.15,3059.38,0.00000,63.1024,81.0145,0.339880,0.339880,33.8175
Series 1.tif: x0 y0 w128 h128,2792,64,64,3737.00,0.655555,149.134,130.654,2509.34,19484.9,0.00000,63.7554,64.9858,1.23161,1.23161,38.6704
Series 1.tif: x0 y0 w128 h128,2800,64,65,4371.00,0.649345,150.125,682.470,1529.93,102455,0.00000,64.5020,65.1082,2.60939,2.60939,34.5644
Series 1.tif: x0 y0 w128 h128,2804,64,65,4719.00,0.703420,149.906,165.591,2504.17,24823.1,0.00000,64.5780,65.2542,1.24732,1.24732,34.1998
