Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Series 1.tif: x0 y0 w128 h128,6555,64,65,4691.00,0.630182,131.970,751.952,2682.04,99235.4,0.00000,64.1052,64.8568,2.26795,2.26795,29.8291
Series 1.tif: x0 y0 w128 h128,6557,63,64,5217.00,0.737089,127.437,1248.63,1958.45,159121,0.00000,63.6532,65.1391,2.69416,2.69416,27.7166
Series 1.tif: x0 y0 w128 h128,6558,63,64,6267.00,0.688507,130.341,172.047,3460.33,22424.7,0.00000,63.9890,64.7248,1.12478,1.12478,32.0139
Series 1.tif: x0 y0 w128 h128,6561,63,64,5988.00,0.691798,126.512,387.918,2954.91,49076.3,0.00000,63.5446,64.9325,1.70939,1.70939,32.2499
Series 1.tif: x0 y0 w128 h128,6562,63,64,5969.00,0.803363,126.842,300.727,3233.34,38144.6,0.00000,63.8606,64.6411,1.39263,1.39263,29.8475
Series 1.tif: x0 y0 w128 h128,6564,64,64,3873.00,0.511006,127.173,790.778,2420.51,100566,0.00000,64.1554,64.5273,2.51385,2.51385,32.9527
Series 1.tif: x0 y0 w128 h128,6566,63,64,5755.00,0.527719,130.482,269.209,3397.14,35127.0,0.00000,63.5685,65.0366,1.48078,1.48078,33.3465
Series 1.tif: x0 y0 w128 h128,6568,63,64,6642.00,0.642708,128.564,466.962,2976.73,60034.3,0.00000,63.5731,64.6963,1.84100,1.84100,31.3111
Series 1.tif: x0 y0 w128 h128,6629,63,64,6188.00,0.706619,123.450,492.662,3317.46,60819.0,0.00000,63.8435,64.7990,1.72404,1.72404,28.9430
Series 1.tif: x0 y0 w128 h128,6630,63,64,5085.00,0.560580,136.338,1635.01,1916.68,222914,0.00000,63.7354,65.0564,2.92375,2.92375,25.3583
Series 1.tif: x0 y0 w128 h128,6631,64,65,5473.00,0.677998,127.438,847.907,2770.04,108055,0.00000,64.1263,64.9889,2.32311,2.32311,29.1524
Series 1.tif: x0 y0 w128 h128,6633,80,75,2145.00,0.172286,129.492,17.6724,1762.44,2288.43,0.00000,79.9777,75.1664,0.276825,0.276825,34.7364
Series 1.tif: x0 y0 w128 h128,6636,64,64,4946.00,0.628284,129.765,378.300,3220.96,49090.2,0.00000,64.3215,64.9527,1.76455,1.76455,33.4221
Series 1.tif: x0 y0 w128 h128,6637,64,64,4475.00,0.457119,127.284,343.869,3306.66,43769.0,0.00000,64.3243,64.9797,1.86787,1.86787,37.7700
Series 1.tif: x0 y0 w128 h128,6638,63,65,4758.00,0.613542,128.426,465.731,2898.76,59811.8,0.00000,63.7397,64.9803,2.07075,2.07075,35.5681
Series 1.tif: x0 y0 w128 h128,6639,63,65,5521.00,0.732908,127.398,237.853,3457.29,30302.0,0.00000,63.4038,65.0611,1.25804,1.25804,30.4429
Series 1.tif: x0 y0 w128 h128,6641,64,64,5546.00,0.688012,125.461,1055.28,2137.49,132396,0.00000,63.9767,65.0508,2.59306,2.59306,29.3347
Series 1.tif: x0 y0 w128 h128,6642,63,64,7282.00,0.546648,133.721,996.998,2181.95,133320,0.00000,63.5506,64.8427,2.47449,2.47449,27.9407
Series 1.tif: x0 y0 w128 h128,6643,63,64,5249.00,0.698075,126.038,782.475,2517.84,98621.7,0.00000,63.8940,64.7379,2.32730,2.32730,30.6511
Series 1.tif: x0 y0 w128 h128,6646,63,64,5138.00,0.564336,127.481,281.360,3300.85,35867.9,0.00000,63.5257,64.7691,1.55121,1.55121,34.5498
Series 1.tif: x0 y0 w128 h128,6647,64,64,4826.00,0.447568,125.495,366.220,3153.18,45958.8,0.00000,63.9230,65.1915,2.00975,2.00975,39.7438
Series 1.tif: x0 y0 w128 h128,6648,63,64,5029.00,0.629154,130.127,249.729,3104.74,32496.5,0.00000,63.8004,64.8121,1.59100,1.59100,37.5633
Series 1.tif: x0 y0 w128 h128,6708,63,65,5085.00,0.674557,118.094,713.765,2354.53,84291.6,0.00000,63.7308,65.4772,2.11196,2.11196,29.9613
Series 1.tif: x0 y0 w128 h128,6709,63,64,5650.00,0.690938,132.283,584.236,3226.30,77284.2,0.00000,63.9938,64.9742,1.95030,1.95030,29.1017
Series 1.tif: x0 y0 w128 h128,6710,64,65,6769.00,0.569311,130.640,404.905,3322.66,52896.7,0.00000,64.1674,65.0435,1.85671,1.85671,33.8966
Series 1.tif: x0 y0 w128 h128,6711,63,64,4997.00,0.738540,131.455,1487.40,1833.65,195527,0.00000,63.3330,65.0251,2.90935,2.90935,26.9859
Series 1.tif: x0 y0 w128 h128,6712,63,64,5762.00,0.639842,133.017,735.350,2756.68,97813.9,0.00000,63.5398,64.9755,2.31756,2.31756,30.7830
Series 1.tif: x0 y0 w128 h128,6714,64,64,6363.00,0.581554,132.867,279.648,3485.33,37155.9,0.00000,63.8751,64.7278,1.55725,1.55725,34.1649
Series 1.tif: x0 y0 w128 h128,6715,63,65,4708.00,0.584446,126.897,885.116,2405.50,112319,0.00000,63.7335,64.8787,2.49822,2.49822,30.8275
Series 1.tif: x0 y0 w128 h128,6716,63,64,6570.00,0.772827,130.262,498.367,2976.53,64918.1,0.00000,63.8106,64.6680,1.74209,1.74209,28.3601
Series 1.tif: x0 y0 w128 h128,6718,64,64,4979.00,0.667598,130.113,470.104,2885.27,61166.8,0.00000,64.1688,64.5196,1.84929,1.84929,31.1742
Series 1.tif: x0 y0 w128 h128,6720,64,64,4743.00,0.398031,128.098,558.670,2954.04,71564.3,0.00000,63.9506,64.7197,2.44620,2.44620,38.6048
Series 1.tif: x0 y0 w128 h128,6722,63,65,4969.00,0.654596,130.969,649.978,2679.58,85127.2,0.00000,63.9615,65.0034,2.13467,2.13467,30.3675
Series 1.tif: x0 y0 w128 h128,6723,64,65,5852.00,0.690734,124.072,602.322,2852.74,74731.5,0.00000,64.0808,65.0232,1.93799,1.93799,29.2987
Series 1.tif: x0 y0 w128 h128,6724,63,64,4759.00,0.504661,130.591,914.275,2428.34,119396,0.00000,63.9763,64.4486,2.75991,2.75991,33.2647
Series 1.tif: x0 y0 w128 h128,6725,64,65,4016.00,0.467389,126.458,293.347,3262.34,37096.1,0.00000,63.9835,64.8796,1.69546,1.69546,37.2595
Series 1.tif: x0 y0 w128 h128,6726,63,64,5231.00,0.599043,129.254,892.180,2333.90,115318,0.00000,63.8454,64.9682,2.66252,2.66252,32.5828
Series 1.tif: x0 y0 w128 h128,6727,64,65,4693.00,0.394985,126.565,1005.83,2232.82,127303,0.00000,64.0640,65.1561,2.95366,2.95366,34.4652
Series 1.tif: x0 y0 w128 h128,6789,64,64,5673.00,0.681224,129.305,1300.58,2057.46,168172,0.00000,64.0919,64.7052,2.56050,2.56050,25.5388
Series 1.tif: x0 y0 w128 h128,6790,63,64,5471.00,0.670686,130.247,592.942,3014.19,77229.3,0.00000,63.9987,64.6860,1.94029,1.94029,28.9224
Series 1.tif: x0 y0 w128 h128,6791,64,65,5335.00,0.449356,128.059,206.012,3678.64,26381.7,0.00000,64.4557,65.0426,1.42969,1.42969,37.5430
Series 1.tif: x0 y0 w128 h128,6793,63,64,6338.00,0.671669,123.883,546.172,3061.84,67661.6,0.00000,63.8742,64.5750,2.00405,2.00405,32.0096
Series 1.tif: x0 y0 w128 h128,6795,64,64,5888.00,0.652414,127.423,360.464,3229.33,45931.4,0.00000,64.1015,64.8896,1.77376,1.77376,34.7938
Series 1.tif: x0 y0 w128 h128,6796,63,64,5060.00,0.586229,134.073,355.058,3119.05,47603.8,0.00000,63.5456,64.7973,1.68283,1.68283,32.4158
Series 1.tif: x0 y0 w128 h128,6797,64,65,5759.00,0.691505,126.672,835.792,2430.91,105872,0.00000,64.0545,64.9854,2.35168,2.35168,29.8432
Series 1.tif: x0 y0 w128 h128,6798,64,65,4544.00,0.626703,131.704,693.296,2598.39,91309.6,0.00000,63.9169,65.0798,2.26681,2.26681,31.1807
Series 1.tif: x0 y0 w128 h128,6800,64,64,5765.00,0.567013,130.627,200.505,3494.73,26191.3,0.00000,64.6136,64.3023,1.23667,1.23667,32.4349
Series 1.tif: x0 y0 w128 h128,6801,63,64,5968.00,0.653825,126.317,462.746,2820.34,58452.4,0.00000,63.7634,64.8068,1.85441,1.85441,31.9650
Series 1.tif: x0 y0 w128 h128,6802,63,64,4054.00,0.444335,130.382,1069.00,2307.51,139378,0.00000,63.7291,64.6681,2.87698,2.87698,31.9713
Series 1.tif: x0 y0 w128 h128,6802,50,61,2175.00,0.238454,130.382,24.6630,1814.14,3215.62,0.00000,49.9694,62.1590,0.282672,0.282672,29.2155
Series 1.tif: x0 y0 w128 h128,6804,63,64,5779.00,0.448085,128.867,120.216,3570.79,15491.9,0.00000,63.0777,64.6317,1.09292,1.09292,38.0444
Series 1.tif: x0 y0 w128 h128,6805,64,64,6039.00,0.696588,125.541,489.960,2863.16,61510.2,0.00000,64.2437,64.5762,1.79594,1.79594,30.0546
Series 1.tif: x0 y0 w128 h128,6866,64,65,4787.00,0.633946,117.106,388.103,2943.36,45449.0,0.00000,64.1446,65.5687,1.71997,1.71997,33.6241
Series 1.tif: x0 y0 w128 h128,6867,63,64,5638.00,0.662065,132.442,751.228,3136.24,99493.9,0.00000,63.9082,64.5450,1.99101,1.99101,25.9847
Series 1.tif: x0 y0 w128 h128,6868,64,64,6891.00,0.724071,129.725,1133.49,2503.63,147042,0.00000,64.0438,64.8461,2.53861,2.53861,27.1847
Series 1.tif: x0 y0 w128 h128,6869,63,64,5888.00,0.674775,129.361,1897.45,1643.50,245456,0.00000,63.6268,64.6879,2.92891,2.92891,24.0714
Series 1.tif: x0 y0 w128 h128,6871,64,64,4989.00,0.517564,129.898,856.653,2656.25,111277,0.00000,64.2161,64.6749,2.56608,2.56608,31.9438
Series 1.tif: x0 y0 w128 h128,6870,64,64,6151.00,0.569467,131.541,577.356,3165.99,75946.1,0.00000,64.1171,64.6374,2.10940,2.10940,31.9097
Series 1.tif: x0 y0 w128 h128,6872,64,65,5232.00,0.635022,132.083,459.895,3206.14,60744.2,0.00000,64.0279,64.9295,1.79039,1.79039,30.2779
Series 1.tif: x0 y0 w128 h128,6873,64,65,6517.00,0.823348,131.994,686.661,2735.41,90634.9,0.00000,64.1758,65.1511,1.91831,1.91831,26.2631
Series 1.tif: x0 y0 w128 h128,6874,64,65,8020.00,0.834278,132.636,475.685,3324.82,63092.8,0.00000,64.2571,65.2038,1.49149,1.49149,24.5646
Series 1.tif: x0 y0 w128 h128,6875,64,65,12049.0,0.860550,134.012,300.110,3964.97,40218.4,0.00000,64.2693,65.0815,0.889302,0.889302,18.7244
Series 1.tif: x0 y0 w128 h128,6876,64,65,4512.00,0.575564,132.492,393.789,3109.12,52174.1,0.00000,64.5845,65.0218,1.73687,1.73687,31.8518
Series 1.tif: x0 y0 w128 h128,6878,64,64,5296.00,0.577566,127.107,1102.03,2252.51,140076,0.00000,64.1217,64.5140,2.74332,2.74332,30.2411
Series 1.tif: x0 y0 w128 h128,6879,64,64,6896.00,0.636706,126.573,144.532,3884.42,18293.8,0.00000,64.9188,64.1297,0.819709,0.819709,26.1174
Series 1.tif: x0 y0 w128 h128,6880,64,64,5724.00,0.637973,131.693,973.570,2264.63,128212,0.00000,64.1750,64.4183,2.39056,2.39056,27.4814
Series 1.tif: x0 y0 w128 h128,6881,63,64,5391.00,0.676726,123.953,791.319,2653.91,98086.5,0.00000,63.6056,64.5086,2.13492,2.13492,28.0409
Series 1.tif: x0 y0 w128 h128,6882,63,64,7098.00,0.695707,133.131,358.886,3507.63,47778.9,0.00000,63.3641,64.4978,1.35407,1.35407,25.8020
Series 1.tif: x0 y0 w128 h128,6884,63,64,5535.00,0.615391,128.772,1200.09,1863.67,154539,0.00000,63.8798,64.6516,2.74615,2.74615,28.7468
Series 1.tif: x0 y0 w128 h128,6885,64,64,4208.00,0.567256,124.252,1161.20,1981.67,144281,0.00000,64.1231,64.9739,2.94976,2.94976,32.1014
Series 1.tif: x0 y0 w128 h128,6895,96,71,1545.00,0.805138,62.0347,43.4670,1396.08,2696.46,0.00000,96.9889,70.8801,0.294461,0.294461,31.6809
Series 1.tif: x0 y0 w128 h128,6946,63,64,7689.00,0.787296,130.835,1118.54,2740.49,146344,0.00000,63.9301,64.7708,2.17025,2.17025,23.1601
Series 1.tif: x0 y0 w128 h128,6947,63,64,7006.00,0.698493,134.542,1135.90,2569.72,152826,0.00000,64.0191,64.8239,2.43509,2.43509,25.5533
Series 1.tif: x0 y0 w128 h128,6948,63,64,6519.00,0.684249,133.416,492.751,3362.98,65740.8,0.00000,63.7065,64.8708,1.86061,1.86061,30.2374
Series 1.tif: x0 y0 w128 h128,6950,64,64,5334.00,0.397378,130.892,663.345,3089.32,86826.8,0.00000,63.9502,64.9466,2.47134,2.47134,35.1550
Series 1.tif: x0 y0 w128 h128,6951,63,65,5282.00,0.569016,131.155,520.610,2897.90,68280.5,0.00000,63.9522,65.2154,2.06270,2.06270,33.0060
Series 1.tif: x0 y0 w128 h128,6949,64,64,6028.00,0.587890,127.110,327.114,3515.19,41579.4,0.00000,64.2431,64.9760,1.65924,1.65924,34.2144
Series 1.tif: x0 y0 w128 h128,6952,64,65,5216.00,0.680743,132.296,1694.07,1419.24,224120,0.00000,64.1467,65.2009,2.89309,2.89309,24.9623
Series 1.tif: x0 y0 w128 h128,6954,64,64,6621.00,0.726445,132.096,112.206,3714.26,14822.0,0.00000,65.0119,64.7768,0.798375,0.798375,28.5759
Series 1.tif: x0 y0 w128 h128,6955,64,64,4729.00,0.599196,129.927,705.526,2540.25,91666.7,0.00000,64.3063,64.6863,2.21547,2.21547,30.3320
Series 1.tif: x0 y0 w128 h128,6956,63,64,4942.00,0.404525,130.098,693.025,2618.38,90161.3,0.00000,63.9889,64.6938,2.47235,2.47235,34.4284
Series 1.tif: x0 y0 w128 h128,6957,64,65,5781.00,0.660001,125.847,417.634,2992.64,52558.1,0.00000,64.2510,65.0632,1.82266,1.82266,33.2377
Series 1.tif: x0 y0 w128 h128,6958,63,64,5943.00,0.742952,129.635,434.869,2914.73,56374.3,0.00000,63.8680,64.5688,1.70955,1.70955,29.9848
Series 1.tif: x0 y0 w128 h128,6959,64,65,5380.00,0.683459,123.440,677.034,2641.82,83572.9,0.00000,64.1908,64.9921,2.14477,2.14477,30.6840
Series 1.tif: x0 y0 w128 h128,6960,64,65,5867.00,0.600425,129.277,499.467,2698.84,64569.5,0.00000,64.6242,65.1882,2.08180,2.08180,34.3224
Series 1.tif: x0 y0 w128 h128,6961,63,64,5731.00,0.646910,129.425,338.076,3188.97,43755.5,0.00000,63.7649,64.3902,1.57259,1.57259,31.4980
Series 1.tif: x0 y0 w128 h128,6962,64,64,5270.00,0.712033,128.231,828.050,2332.86,106181,0.00000,64.2736,64.8136,2.43092,2.43092,30.8913
Series 1.tif: x0 y0 w128 h128,6963,64,65,6082.00,0.574226,125.592,565.697,2881.53,71046.7,0.00000,64.4337,65.0077,2.09539,2.09539,32.7217
Series 1.tif: x0 y0 w128 h128,6964,64,64,5101.00,0.614660,128.460,978.622,2176.00,125714,0.00000,64.1055,64.8219,2.62869,2.62869,30.6559
Series 1.tif: x0 y0 w128 h128,6965,63,64,4401.00,0.485117,120.099,468.177,2790.10,56227.5,0.00000,63.9611,64.6543,2.15223,2.15223,38.1074
Series 1.tif: x0 y0 w128 h128,7025,63,64,4497.00,0.673411,126.734,952.106,2497.96,120664,0.00000,63.9066,64.8986,2.32371,2.32371,27.4822
Series 1.tif: x0 y0 w128 h128,7026,64,64,6104.00,0.679118,137.684,1484.18,1811.21,204348,0.00000,64.1340,64.5894,2.60763,2.60763,23.5671
Series 1.tif: x0 y0 w128 h128,7027,64,65,5656.00,0.623599,130.173,1057.78,2310.15,137695,0.00000,64.4467,64.9229,2.59784,2.59784,28.8563
Series 1.tif: x0 y0 w128 h128,7028,63,64,5865.00,0.596735,134.731,1153.41,2163.89,155401,0.00000,63.8624,64.9335,2.72681,2.72681,28.5412
Series 1.tif: x0 y0 w128 h128,7029,63,64,5031.00,0.637760,129.840,669.632,2916.76,86945.0,0.00000,64.2095,64.7508,2.14581,2.14581,30.1688
Series 1.tif: x0 y0 w128 h128,7030,64,65,5701.00,0.788937,130.632,1565.07,1630.81,204448,0.00000,64.1808,64.9918,2.78145,2.78145,25.1290
Series 1.tif: x0 y0 w128 h128,7031,64,64,4579.00,0.602971,126.459,508.630,3103.88,64321.0,0.00000,64.0834,64.8422,1.88583,1.88583,30.9013
Series 1.tif: x0 y0 w128 h128,7032,64,64,5472.00,0.669047,129.347,723.178,2674.57,93540.7,0.00000,64.0770,64.6119,2.19317,2.19317,29.6735
Series 1.tif: x0 y0 w128 h128,7033,64,64,5443.00,0.706961,129.064,982.079,2219.73,126751,0.00000,64.3674,64.6635,2.25135,2.25135,25.9323
Series 1.tif: x0 y0 w128 h128,7034,64,65,4870.00,0.627186,134.144,1349.53,1713.16,181031,0.00000,64.2818,65.1645,2.69770,2.69770,25.9990
Series 1.tif: x0 y0 w128 h128,7036,64,65,5252.00,0.590360,129.130,407.489,2975.48,52619.1,0.00000,63.9843,64.9546,1.82982,1.82982,33.4324
Series 1.tif: x0 y0 w128 h128,7037,63,65,4623.00,0.494637,127.673,886.081,2451.14,113129,0.00000,63.7976,64.8435,2.57552,2.57552,31.7378
Series 1.tif: x0 y0 w128 h128,7038,64,64,4141.00,0.478041,127.176,520.103,2778.56,66144.4,0.00000,64.1246,64.9491,2.33142,2.33142,38.2317
Series 1.tif: x0 y0 w128 h128,7039,64,64,5439.00,0.638762,126.187,1009.12,2091.25,127339,0.00000,64.3051,64.9133,2.72420,2.72420,31.5810
Series 1.tif: x0 y0 w128 h128,7041,63,64,4887.00,0.610491,125.871,633.049,2667.64,79682.5,0.00000,63.8175,64.9130,2.17134,2.17134,31.9436
Series 1.tif: x0 y0 w128 h128,7043,63,64,4435.00,0.475433,119.688,605.786,2437.75,72505.5,0.00000,63.7021,64.6046,2.27092,2.27092,35.1182
Series 1.tif: x0 y0 w128 h128,7104,64,65,5431.00,0.617797,135.978,512.312,3609.45,69663.1,0.00000,64.3808,65.0020,1.89531,1.89531,29.9288
Series 1.tif: x0 y0 w128 h128,7105,63,65,4982.00,0.662051,129.378,1364.12,2289.88,176487,0.00000,63.7964,64.9665,2.78763,2.78763,27.2153
Series 1.tif: x0 y0 w128 h128,7108,63,64,6740.00,0.693498,128.726,516.757,3007.97,66520.0,0.00000,63.7595,64.5163,1.83925,1.83925,29.6002
Series 1.tif: x0 y0 w128 h128,7109,64,64,5857.00,0.596368,130.242,247.998,3520.66,32299.8,0.00000,64.6080,64.6340,1.54456,1.54456,36.5138
Series 1.tif: x0 y0 w128 h128,7110,77,62,1790.00,0.392386,129.363,18.9253,1820.61,2448.24,0.00000,77.9854,63.2589,0.336968,0.336968,37.5280
Series 1.tif: x0 y0 w128 h128,7111,64,64,5931.00,0.564169,129.365,1411.47,1876.34,182595,0.00000,64.0322,64.6062,2.91279,2.91279,27.9941
Series 1.tif: x0 y0 w128 h128,7112,63,64,5262.00,0.645811,132.350,535.276,2891.00,70844.0,0.00000,63.8997,64.5728,2.00466,2.00466,31.4045
Series 1.tif: x0 y0 w128 h128,7113,63,64,5627.00,0.564550,127.321,792.954,2648.09,100960,0.00000,63.9251,64.8785,2.40887,2.40887,31.4196
Series 1.tif: x0 y0 w128 h128,7119,63,65,3902.00,0.494007,121.110,1149.39,2197.70,139202,0.00000,64.0474,65.2602,2.89068,2.89068,31.9639
Series 1.tif: x0 y0 w128 h128,7120,63,64,4394.00,0.547882,128.456,304.463,3333.43,39110.1,0.00000,63.9807,64.9023,1.73338,1.73338,37.1193
Series 1.tif: x0 y0 w128 h128,7122,64,64,4460.00,0.535543,128.057,305.086,3159.51,39068.3,0.00000,63.9258,64.7057,1.57934,1.57934,33.6196
Series 1.tif: x0 y0 w128 h128,7183,64,65,6230.00,0.666698,128.918,766.945,2967.45,98872.9,0.00000,64.5078,64.9987,2.15724,2.15724,28.3009
Series 1.tif: x0 y0 w128 h128,7184,64,65,6642.00,0.593235,136.177,352.266,3561.82,47970.5,0.00000,64.5530,65.0909,1.60270,1.60270,30.7006
Series 1.tif: x0 y0 w128 h128,7185,64,64,5660.00,0.554541,126.295,823.493,2805.79,104003,0.00000,64.3470,64.9025,2.37111,2.37111,30.3868
Series 1.tif: x0 y0 w128 h128,7186,64,64,6969.00,0.834716,130.449,770.321,2720.82,100487,0.00000,64.3305,64.9115,1.94700,1.94700,25.2328
Series 1.tif: x0 y0 w128 h128,7187,64,64,7245.00,0.550244,129.973,1080.87,2310.22,140484,0.00000,64.4603,64.7340,2.42695,2.42695,26.5714
Series 1.tif: x0 y0 w128 h128,7188,63,64,7817.00,0.613962,133.902,1774.99,1278.99,237676,0.00000,63.6344,64.7104,2.88974,2.88974,24.1868
Series 1.tif: x0 y0 w128 h128,7189,64,64,4209.00,0.480342,132.661,1297.11,2121.61,172076,0.00000,64.3213,65.0614,2.83615,2.83615,28.1416
Series 1.tif: x0 y0 w128 h128,7190,64,64,5860.00,0.752733,127.548,445.822,3187.49,56863.9,0.00000,64.6462,64.6461,1.66469,1.66469,28.9947
Series 1.tif: x0 y0 w128 h128,7191,64,64,7304.00,0.800893,129.165,601.116,2855.66,77643.3,0.00000,64.5009,64.8208,1.72299,1.72299,25.4783
Series 1.tif: x0 y0 w128 h128,7192,64,64,6437.00,0.665525,135.027,297.482,3419.71,40168.2,0.00000,64.6512,64.8133,1.23691,1.23691,25.8399
Series 1.tif: x0 y0 w128 h128,7193,64,64,5712.00,0.451744,128.894,259.097,3203.33,33396.0,0.00000,64.4391,64.9080,1.59050,1.59050,36.9470
Series 1.tif: x0 y0 w128 h128,7196,63,65,5037.00,0.558094,128.349,656.288,2588.31,84234.0,0.00000,63.8028,64.9621,2.22767,2.22767,31.9054
Series 1.tif: x0 y0 w128 h128,7197,64,64,4335.00,0.648178,127.696,1057.91,2028.91,135091,0.00000,64.1982,64.7443,2.52415,2.52415,28.2414
Series 1.tif: x0 y0 w128 h128,7198,63,64,4510.00,0.670574,129.183,1242.94,1797.25,160567,0.00000,63.9216,64.7886,2.73210,2.73210,28.0183
Series 1.tif: x0 y0 w128 h128,7199,63,64,5608.00,0.667485,126.231,352.306,3053.81,44472.0,0.00000,63.6345,65.0178,1.56952,1.56952,31.0964
Series 1.tif: x0 y0 w128 h128,7200,64,65,4421.00,0.602615,127.468,1260.07,1907.22,160619,0.00000,64.4551,65.1117,2.95222,2.95222,30.3850
Series 1.tif: x0 y0 w128 h128,7262,64,65,6597.00,0.582422,124.473,810.321,2455.82,100863,0.00000,64.2230,64.9943,2.29623,2.29623,29.8289
Series 1.tif: x0 y0 w128 h128,7263,64,65,5908.00,0.660979,130.700,1376.37,2178.13,179892,0.00000,64.3117,65.0239,2.70186,2.70186,26.0862
Series 1.tif: x0 y0 w128 h128,7264,63,64,5492.00,0.693377,130.481,501.737,3053.29,65467.2,0.00000,63.8279,65.0138,1.90395,1.90395,30.9958
Series 1.tif: x0 y0 w128 h128,7266,64,65,5966.00,0.674568,130.733,583.148,3077.13,76236.9,0.00000,64.3531,65.3740,2.03704,2.03704,30.6671
Series 1.tif: x0 y0 w128 h128,7268,64,65,5467.00,0.681764,129.944,880.512,2538.87,114417,0.00000,64.3040,65.4234,2.52780,2.52780,30.9647
Series 1.tif: x0 y0 w128 h128,7269,63,64,6162.00,0.544618,125.883,271.686,3373.34,34200.6,0.00000,63.6805,64.8094,1.55337,1.55337,35.4722
Series 1.tif: x0 y0 w128 h128,7272,64,64,5610.00,0.690866,128.154,1169.54,2058.47,149880,0.00000,64.2262,64.8669,2.55728,2.55728,27.0964
Series 1.tif: x0 y0 w128 h128,7273,64,64,5343.00,0.700830,126.971,679.876,2697.79,86324.5,0.00000,64.1836,64.7190,2.12214,2.12214,29.8818
Series 1.tif: x0 y0 w128 h128,7276,63,64,4566.00,0.645783,127.286,538.073,2730.19,68489.2,0.00000,63.8053,64.7854,2.13500,2.13500,34.0964
Series 1.tif: x0 y0 w128 h128,7280,64,64,4094.00,0.573239,123.087,447.372,2635.51,55065.5,0.00000,64.0447,64.9085,2.17389,2.17389,39.0721
Series 1.tif: x0 y0 w128 h128,7341,63,65,6141.00,0.657155,128.682,507.218,3411.23,65269.7,0.00000,63.8626,65.0779,1.90455,1.90455,31.0218
Series 1.tif: x0 y0 w128 h128,7343,64,65,4607.00,0.596620,128.837,1491.81,2089.39,192200,0.00000,64.1094,65.2536,2.84146,2.84146,26.5306
Series 1.tif: x0 y0 w128 h128,7344,63,64,5638.00,0.593149,132.594,765.794,2644.77,101540,0.00000,63.5529,64.8116,2.28687,2.28687,29.7341
Series 1.tif: x0 y0 w128 h128,7345,64,65,5461.00,0.592045,128.938,1003.13,2498.27,129341,0.00000,64.0852,65.0543,2.54644,2.54644,29.1960
Series 1.tif: x0 y0 w128 h128,7346,63,64,5935.00,0.551939,132.680,334.452,3311.80,44375.1,0.00000,63.5660,64.7422,1.60686,1.60686,32.0440
Series 1.tif: x0 y0 w128 h128,7347,63,65,5608.00,0.603823,127.415,1068.53,2021.62,136146,0.00000,63.7935,65.0216,2.62856,2.62856,29.3501
Series 1.tif: x0 y0 w128 h128,7348,63,64,5923.00,0.577684,132.250,757.722,2665.83,100209,0.00000,63.6552,64.5345,2.35761,2.35761,30.9280
Series 1.tif: x0 y0 w128 h128,7349,64,64,4990.00,0.619324,126.721,837.171,2492.97,106087,0.00000,64.1937,64.8153,2.47405,2.47405,31.4608
Series 1.tif: x0 y0 w128 h128,7350,63,65,5481.00,0.586056,129.948,478.781,2883.83,62216.6,0.00000,63.7412,65.1719,1.99057,1.99057,33.3989
Series 1.tif: x0 y0 w128 h128,7351,63,64,6084.00,0.617630,126.966,453.770,2965.31,57613.3,0.00000,63.9047,64.7434,1.98326,1.98326,34.6202
Series 1.tif: x0 y0 w128 h128,7352,63,65,5725.00,0.521233,129.235,1198.38,2286.80,154872,0.00000,64.1995,65.0142,2.76205,2.76205,28.8971
Series 1.tif: x0 y0 w128 h128,7353,63,65,5591.00,0.725099,126.390,780.845,2565.92,98690.7,0.00000,64.1056,65.0122,2.26880,2.26880,29.8316
Series 1.tif: x0 y0 w128 h128,7354,63,64,5191.00,0.743946,127.191,798.115,2477.62,101513,0.00000,63.8894,64.6692,2.17867,2.17867,28.1706
Series 1.tif: x0 y0 w128 h128,7355,63,64,6084.00,0.694127,124.135,219.649,3445.04,27266.1,0.00000,63.5408,64.8051,1.18689,1.18689,30.3073
Series 1.tif: x0 y0 w128 h128,7356,63,65,4914.00,0.666113,131.453,635.915,2564.24,83592.9,0.00000,63.8568,65.0221,2.10060,2.10060,30.1575
Series 1.tif: x0 y0 w128 h128,7359,63,65,4716.00,0.579160,123.490,302.319,3110.23,37333.4,0.00000,63.9308,65.5821,1.74735,1.74735,38.2557
Series 1.tif: x0 y0 w128 h128,7357,63,64,5699.00,0.617003,124.120,732.379,2539.38,90903.1,0.00000,63.7013,64.4989,2.36069,2.36069,32.4780
Series 1.tif: x0 y0 w128 h128,7358,63,64,4775.00,0.548177,130.396,399.909,2890.20,52146.6,0.00000,63.8128,64.9254,1.95030,1.95030,36.0134
Series 1.tif: x0 y0 w128 h128,7421,63,65,6280.00,0.673838,130.703,634.314,3329.25,82906.5,0.00000,63.6672,65.0106,1.91392,1.91392,27.4563
Series 1.tif: x0 y0 w128 h128,7422,64,65,6718.00,0.751367,132.017,1247.29,2098.92,164664,0.00000,64.0996,65.0446,2.53825,2.53825,25.6222
Series 1.tif: x0 y0 w128 h128,7423,63,64,5648.00,0.587707,128.202,782.447,2629.96,100311,0.00000,63.7773,64.7395,2.37292,2.37292,31.0457
